result,fighter,opponent,date,weight_class,method,type,kd_dif,str_dif,td_dif,sub_dif,td_avg_dif,td_def_dif,sub_avg_dif,slpm_dif,str_acc_dif,sapm_dif,str_def_dif,str_efc_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,outlier,lof_outlier
win,Joe Stevenson,Spencer Fisher,2009-10-24,Lightweight,KO/TKO,Elbows,0.0042097875104341,0.4946435011907417,0.7890932168129882,-0.0087521302944049,1.1680592339305949,-0.7241594341164764,1.4,-0.716463749067318,0.0604024965457276,-0.3671025551296402,-0.3687771947702843,-0.00315,-1.880897177516757,-0.2213422654537722,-1.1045310063244274,-0.0181883826165381,False,False
win,Anthony Johnson,Yoshiyuki Yoshida,2009-10-24,Welterweight,KO/TKO,Punch,1.3500788545962257,0.3474361217812187,0.0031957046163765,-0.0087521302944049,0.5737585775796609,1.797645361549393,-2.2,1.4914648463668894,0.8868813386458375,-1.1557158133861434,2.068572138296516,0.0303,-1.880897177516757,-0.1718454499635679,0.5659817874400735,-0.0181883826165381,False,False
win,Ryan Bader,Eric Schafer,2009-10-24,Light Heavyweight,U-DEC,Unanimous,2.6959479216820177,0.9730674842716918,1.182041972911294,-0.8696924549470987,0.8765155157207026,1.0376493957322817,-1.4,0.5694037567963539,0.7215855702258154,-1.250349404376924,1.2851384240964725,0.02564,0.2322519901094404,0.9913297140562406,0.0091441895185732,-0.0181883826165381,False,False
lose,Antoni Hardonk,Pat Barry,2009-10-24,Heavyweight,KO/TKO,Punches,-1.3416592795753577,-0.0205823267425889,0.0031957046163765,-0.0087521302944049,0.0018843610910259,-1.2423385017190522,0.7,0.4125906463251743,0.7215855702258154,-0.2913956823370161,-1.1522109089703263,0.02062,0.2322519901094404,1.2388137915072637,0.0091441895185732,-0.0181883826165381,False,False
lose,Yushin Okami,Chael Sonnen,2009-10-24,Middleweight,U-DEC,Unanimous,0.0042097875104341,-2.44950408699972,-1.5685993197768464,0.8521881943582889,-1.0241252626091717,0.6231061416502206,0.0999999999999999,-0.6537385048788461,-0.4354848087143385,0.730647100363412,-0.1946808138369412,0.00889,-0.3729596759186797,1.511046276703389,1.1228193853615738,-0.0181883826165381,False,False
win,Jorge Rivera,Rob Kimmons,2009-10-24,Middleweight,KO/TKO,Punches,1.3500788545962257,1.5618970019097842,-0.3897530514819292,-0.0087521302944049,-0.6933352746402557,1.314011565120322,-2.3,0.8014871602936996,-0.0222453876642834,-1.351291901433756,1.3721866145631452,0.01639,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,False,False
win,Kyle Kingsbury,Razak Al-Hassan,2009-10-24,Light Heavyweight,S-DEC,Split,0.0042097875104341,-0.2413933958568735,0.3961444607146823,-0.0087521302944049,1.1175997442404213,-0.1714350953403953,0.0,-0.202116746721849,0.0604024965457276,0.4278196091929148,-0.804018147103641,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Rich Franklin,Vitor Belfort,2009-09-19,Catch Weight                        KO/TKO              Punch              1              3:02,KO/TKO,Punch,0.0042097875104341,-0.2045915510044927,0.0031957046163765,-0.0087521302944049,0.1644760500926967,0.3467439722621803,0.0999999999999999,1.5604626149742082,-0.1875411560843056,-0.4743539582525249,1.023993852696459,-0.02412,-0.3729596759186797,0.3973679281737853,0.5659817874400735,-2.0584781799875027,False,False
win,Junior Dos Santos,Mirko Filipovic,2009-09-19,Heavyweight,KO/TKO,Punches,0.0042097875104341,1.745906226171688,0.0031957046163765,-0.0087521302944049,0.0635570707123493,0.104927074047645,-0.1999999999999999,1.4789197975291952,-0.2701890402943167,0.9136053762789208,-0.6299217661702979,0.11943,-1.880897177516757,1.2388137915072637,0.5659817874400735,-0.0181883826165381,True,False
win,Paul Daley,Martin Kampmann,2009-09-19,Welterweight,KO/TKO,Punches,0.0042097875104341,0.5314453460431225,0.0031957046163765,-0.0087521302944049,-0.5307435856385848,-0.4823425359019411,-2.0,-0.0641212095072112,0.3909940333857715,-0.568987549243305,-0.1946808138369412,-0.0102,0.2322519901094404,-2.052724438591343,-1.1045310063244274,-0.0181883826165381,False,False
lose,Frank Trigg,Josh Koscheck,2009-09-19,Welterweight,KO/TKO,Punch,-1.3416592795753577,-0.3149970855616351,0.0031957046163765,-0.0087521302944049,-0.0597883485302972,0.3812892434356854,0.4,0.6133114277282842,0.8042334544358269,-0.2283066216764958,-0.6299217661702979,0.00317,1.1593393261852534,-0.765807235846023,0.0091441895185732,1.001956516068944,False,False
lose,Hermes Franca,Tyson Griffin,2009-09-19,Lightweight,KO/TKO,Punch,-1.3416592795753577,-2.081485638475912,0.0031957046163765,-0.0087521302944049,-0.1887403777385189,-0.7587047052899815,1.5,-1.2245382269939395,-0.1875411560843052,0.3521127364002906,-0.8910663375703125,0.01282,0.2322519901094404,-0.3698327119243859,0.0091441895185732,-0.0181883826165381,False,False
lose,Cole Miller,Efrain Escudero,2009-09-19,Lightweight,KO/TKO,Punch,-1.3416592795753577,-0.167789706152112,-0.3897530514819292,-0.0087521302944049,-0.3961849464647884,-0.965976332331012,1.0,0.0362391811943437,-0.9313721139744044,1.0019300612036492,-0.3687771947702843,0.0122,0.2322519901094404,-0.4935747506498976,0.5659817874400735,-0.0181883826165381,False,False
lose,Drew McFedries,Tomasz Drwal,2009-09-19,Middleweight,SUB,Rear Naked Choke,0.0042097875104341,-0.5358081546759197,-1.1756505636785408,-0.8696924549470987,-1.1923235615764172,-0.8968857899840014,0.2999999999999999,1.1402034789114472,1.0521771070658597,1.456171297959395,-0.4558253852369548,0.05403,1.1593393261852534,-0.4193295274145909,-0.547693408402927,-0.0181883826165381,False,False
win,Jim Miller,Steve Lopez,2009-09-19,Lightweight,KO/TKO,Other,1.3500788545962257,0.8626619497145495,0.0031957046163765,0.8521881943582889,0.8765155157207026,0.3812892434356854,1.8,0.9081200754141016,1.3827686439059037,0.2511702393434582,-0.3687771947702843,0.0,1.1593393261852534,1.8575239851348213,0.5659817874400735,-0.0181883826165381,False,False
win,Nik Lentz,Rafaello Oliveira,2009-09-19,Lightweight,U-DEC,Unanimous,0.0042097875104341,1.3778877776478802,0.0031957046163765,3.4350091683163706,0.4560197683025886,1.1067399380792915,-0.4000000000000001,0.7701245381994637,1.13482499127587,-0.076892876091247,-0.804018147103641,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,True,False
win,Rick Story,Brian Foster,2009-09-19,Welterweight,SUB,Arm Triangle,0.0042097875104341,0.4210398114859802,1.182041972911294,-0.0087521302944049,-0.6372691749845071,0.8994683110382614,-0.9,0.2996852067859252,0.1430503807557382,0.3458038303342385,-0.2817290043036127,0.0,1.1593393261852534,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
lose,Jason Brilz,Eliot Marshall,2009-09-19,Light Heavyweight,S-DEC,Split,0.0042097875104341,-0.0941860164473504,0.0031957046163765,-0.0087521302944049,1.0671402545502475,-1.8641533828421435,0.4,0.4439532684194105,1.0521771070658597,-0.3797203672617444,-0.1946808138369412,0.0,0.2322519901094404,0.0013934042521483,0.5659817874400735,-0.0181883826165381,False,False
win,Vladimir Matyushenko,Igor Pokrajac,2009-09-19,Light Heavyweight,U-DEC,Unanimous,0.0042097875104341,0.9730674842716918,1.182041972911294,0.8521881943582889,1.3362575328978403,0.6576514128237256,-0.1,-0.233479368816085,-0.1048932718742945,-1.6604282986703052,1.6333311859631587,0.0,0.2322519901094404,1.4862978689582869,0.0091441895185732,1.001956516068944,False,False
lose,Melvin Guillard,Nate Diaz,2009-09-16,Lightweight,SUB,Guillotine Choke,1.3500788545962257,-0.3886007752663966,0.3961444607146823,-1.7306327795997924,0.1420496102303972,0.6921966839972309,-1.1,-1.02381744559083,-0.4354848087143385,-1.2061870619145596,1.198090233629802,0.04201,-1.880897177516757,-0.3450843041792839,1.1228193853615738,-2.0584781799875027,False,False
win,Gray Maynard,Roger Huerta,2009-09-16,Lightweight,S-DEC,Split,0.0042097875104341,-0.646213689233062,1.182041972911294,0.8521881943582889,0.4391999384058644,1.0031041245587766,0.1999999999999999,-1.0928152141981489,-0.3528369245043273,0.2006989908150419,0.8498974717631159,0.01869,0.2322519901094404,0.3478711126835807,2.793332179126075,-1.0383332813020203,False,False
lose,Jake Ellenberger,Carlos Condit,2009-09-16,Welterweight,S-DEC,Split,2.6959479216820177,0.0162195181097918,0.7890932168129882,1.7131285190109828,0.8148428060993794,1.659464276855373,-0.6,-0.7603714199992482,-0.0222453876642834,0.1060653998242616,0.4146565194297584,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-1.0383332813020203,False,False
lose,Tim Credeur,Nate Quarry,2009-09-16,Middleweight,U-DEC,Unanimous,-1.3416592795753577,-0.4990063098235389,0.0031957046163765,0.8521881943582889,0.0915901205402235,-0.3441614512079207,3.3,-0.8732768595384975,-1.1793157666044378,0.213316802947146,-0.804018147103642,-0.0052,-4.894818411738727,0.620103597879706,1.1228193853615738,-0.0181883826165381,True,True
win,Brian Stann,Steve Cantwell,2009-09-16,Light Heavyweight,U-DEC,Unanimous,0.0042097875104341,0.3106342769288379,0.0031957046163765,-0.0087521302944049,-0.2952659670844411,-0.6896141629429716,-0.3999999999999999,-0.233479368816085,0.6389376860158043,-1.9569468837747503,0.3276083289630869,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,False,False
win,Mike Pyle,Chris Wilson,2009-09-16,Welterweight,SUB,Guillotine Choke,0.0042097875104341,-0.2781952407092543,0.3961444607146823,0.8521881943582889,0.2766082494041936,0.3467439722621803,-0.1,0.249505011435148,-0.4354848087143385,0.9388410005431288,0.4146565194297584,-0.02632,0.2322519901094404,-0.8153040513362277,0.0091441895185732,-0.0181883826165381,False,False
lose,Jay Silva,CB Dollaway,2009-09-16,Middleweight,U-DEC,Unanimous,0.0042097875104341,-0.4990063098235389,-2.3544968319734583,-0.0087521302944049,-1.988462176688046,-0.8277952476369916,-0.1999999999999999,-0.9673647258212053,-1.0966678823944265,0.3142593000039783,-1.2392590994369983,0.0,1.1593393261852534,-1.2360269830029669,0.0091441895185732,-1.0383332813020203,False,False
win,Jeremy Stephens,Justin Buchholz,2009-09-16,Lightweight,KO/TKO,Other,2.6959479216820177,0.6786527254526455,0.0031957046163765,-0.0087521302944049,0.6522511170977086,1.1067399380792915,-0.4,0.5004059881890349,1.1348249912758708,-0.6825478584322415,0.5887529003631014,-0.03172,0.2322519901094404,1.0655749372915475,0.0091441895185732,1.001956516068944,False,False
lose,Brock Larson,Mike Pierce,2009-09-16,Welterweight,U-DEC,Unanimous,0.0042097875104341,-0.6094118443806812,-2.3544968319734583,0.8521881943582889,-0.2279866474975429,-0.9659763323310118,1.8,-0.785461517674637,0.3083461491757608,-0.5374430189130449,-0.6299217661702979,0.0,1.1593393261852534,1.8575239851348213,1.679656983283074,-0.0181883826165381,False,False
win,Antonio Rodrigo Nogueira,Randy Couture,2009-08-29,Heavyweight,U-DEC,Unanimous,2.6959479216820177,-0.5726099995283005,0.0031957046163765,2.5740688436636767,-0.8278939138140518,-0.7587047052899815,1.9,-0.57846821185268,-1.2619636508144485,0.5539977305139553,-0.3687771947702833,-0.00156,0.2322519901094404,-0.0233550034929539,0.0091441895185732,-0.0181883826165381,False,False
win,Thiago Silva,Keith Jardine,2009-08-29,Light Heavyweight,KO/TKO,Punch,1.3500788545962257,0.0530213629621726,0.0031957046163765,-0.0087521302944049,-0.0822147883925967,0.2776534299151701,0.0,0.4063181219063272,1.1348249912758708,-0.266160058072808,0.6758010908297739,0.00546,0.2322519901094404,0.7438456366052176,0.0091441895185732,-0.0181883826165381,False,False
win,Jake Rosholt,Chris Leben,2009-08-29,Middleweight,SUB,Arm Triangle,0.0042097875104341,0.2370305872240764,0.7890932168129882,0.8521881943582889,3.012633912604721,-1.8296081116686385,1.0,-0.1331189781145301,0.886881338645838,-0.3355580247993802,-0.2817290043036127,-0.01329,-1.880897177516757,-1.656749914669706,0.0091441895185732,-0.0181883826165381,True,False
lose,Demian Maia,Nate Marquardt,2009-08-29,Middleweight,KO/TKO,Punch,-1.3416592795753577,-0.0573841715949696,0.0031957046163765,-0.0087521302944049,0.3494941789566668,-0.3096161800344156,0.1999999999999999,-0.584740736271527,-0.5181326929243495,-0.1525997488838714,0.6758010908297729,-0.02397,1.1593393261852534,0.545858374644399,1.679656983283074,-0.0181883826165381,False,False
lose,Krzysztof Soszynski,Brandon Vera,2009-08-29,Light Heavyweight,U-DEC,Unanimous,0.0042097875104341,-0.7934210686425851,0.0031957046163765,-0.0087521302944049,-0.0990346182893212,0.4158345146091904,0.8,0.1993248160843705,-1.4272594192344712,0.2070078968810939,0.5017047098964299,0.0009,2.149035610290324,0.8180908598405243,1.1228193853615738,-0.0181883826165381,False,False
win,Aaron Simpson,Ed Herman,2009-08-29,Middleweight,KO/TKO,Other,1.3500788545962257,0.6418508806002649,1.182041972911294,-0.0087521302944049,1.022287374825649,0.8303777686912511,-0.5,0.1679621939901344,0.3083461491757608,-0.7393280130267099,1.1980902336298025,-0.00424,0.2322519901094404,-1.2360269830029669,-0.547693408402927,-0.0181883826165381,False,False
win,Gabriel Gonzaga,Chris Tuchscherer,2009-08-29,Heavyweight,KO/TKO,Punches,1.3500788545962257,0.7890582600097878,0.0031957046163765,-0.0087521302944049,0.9045485655485768,2.281279157978464,0.5000000000000001,0.4690433660947991,1.1348249912758708,-0.1399819367517674,0.8498974717631159,0.03478,0.2322519901094404,1.659536723174003,0.0091441895185732,1.001956516068944,False,False
win,Mike Russow,Justin McCully,2009-08-29,Heavyweight,U-DEC,Unanimous,0.0042097875104341,0.3474361217812187,3.1467857534028227,1.7131285190109828,1.8969185294553252,-1.4841553999335877,0.7,-0.0327585874129753,0.8042334544358265,0.5603066365800072,1.11104204316313,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-1.0383332813020203,True,False
lose,Tim Hague,Todd Duffee,2009-08-29,Heavyweight,KO/TKO,Punch,-1.3416592795753577,-0.167789706152112,0.0031957046163765,-0.0087521302944049,0.562545357648511,-0.1714350953403957,0.9,-1.983513681674448,0.8042334544358265,0.8063539731560361,-0.891066337570313,0.0,0.2322519901094404,2.476234178762379,0.5659817874400735,-0.0181883826165381,False,False
lose,Nick Catone,Mark Munoz,2009-08-29,Middleweight,S-DEC,Split,0.0042097875104341,-0.5726099995283005,0.3961444607146823,-0.8696924549470987,0.3046412992320679,0.8994683110382614,-0.0999999999999999,-0.6474659804599991,-0.6007805771343606,0.0429763391637413,0.5017047098964309,0.0,1.1593393261852534,1.2388137915072637,0.0091441895185732,-0.0181883826165381,False,False
win,BJ Penn,Kenny Florian,2009-08-08,Lightweight,SUB,Rear Naked Choke,0.0042097875104341,1.3778877776478802,0.3961444607146823,0.8521881943582889,-0.5755964653631838,0.4849250569562006,-0.8,0.2055973405032173,0.6389376860158043,0.8568252216844526,-0.6299217661702979,0.01174,-1.880897177516757,-0.3203358964341816,-3.3318813980104287,1.001956516068944,True,False
win,Anderson Silva,Forrest Griffin,2009-08-08,Light Heavyweight,KO/TKO,Punch,4.041816988767809,0.3474361217812187,0.0031957046163765,-0.0087521302944049,-0.3064791870155908,0.4158345146091904,0.1,-0.8481867618631087,2.043951717585992,-0.4743539582525249,-0.1076326233702697,0.02597,1.1593393261852534,0.7438456366052176,5.020682570812077,-1.0383332813020203,True,True
win,Aaron Riley,Shane Nelson,2009-08-08,Lightweight,U-DEC,Unanimous,0.0042097875104341,0.7890582600097878,0.7890932168129882,-0.0087521302944049,-0.0710015684614471,0.2085628875681599,-1.5,1.2844715405449325,0.2256982649657497,0.5981600729763195,-0.0205844329035982,0.0,-0.3729596759186797,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,False,False
lose,Amir Sadollah,Johny Hendricks,2009-08-08,Welterweight,KO/TKO,Punches,-1.3416592795753577,-0.2045915510044927,0.0031957046163765,-0.0087521302944049,-1.8258704876863756,-0.1023445529933855,0.0,0.7513069649429219,0.0604024965457276,-0.2724689641388602,0.5887529003631014,0.0,-1.880897177516757,2.476234178762379,0.5659817874400735,-0.0181883826165381,False,False
win,Ricardo Almeida,Kendall Grove,2009-08-08,Middleweight,U-DEC,Unanimous,0.0042097875104341,0.457841656338361,2.360888241206211,-1.7306327795997924,1.8240325999028524,-0.8623405188104969,-0.5,-0.1958442223030019,0.6389376860158047,-0.7519458251588138,0.5887529003631014,-0.00625,0.2322519901094404,-0.5183231583949999,-0.547693408402927,-0.0181883826165381,False,False
win,Kurt Pellegrino,Josh Neer,2009-08-08,Lightweight,U-DEC,Unanimous,0.0042097875104341,-0.1309878612997312,1.182041972911294,-0.8696924549470987,1.0166807648600735,0.7958324975177459,-0.5,-0.5408330653395967,-0.2701890402943167,-1.061082222395363,0.4146565194297594,0.00917,0.2322519901094404,0.2488774817031716,0.5659817874400735,-0.0181883826165381,False,False
win,John Howard,Tamdan McCrory,2009-08-08,Welterweight,S-DEC,Split,0.0042097875104341,0.2738324320764572,1.182041972911294,-0.0087521302944049,0.2373619796451699,0.6921966839972309,-2.1,0.0362391811943437,0.0604024965457276,0.9388410005431288,0.4146565194297589,0.0,-1.2595986437265314,0.620103597879706,0.0091441895185732,-0.0181883826165381,False,False
lose,Thales Leites,Alessio Sakara,2009-08-08,Middleweight,S-DEC,Split,0.0042097875104341,-0.0941860164473504,1.5749907290095997,-0.0087521302944049,-0.0429685186335728,-1.104157417025032,1.1,-1.1618129828054675,-0.6007805771343602,0.1249921180224179,-0.6299217661702979,0.0032799999999999,0.2322519901094404,0.8180908598405243,-0.547693408402927,1.001956516068944,False,False
lose,Dan Cramer,Matthew Riddle,2009-08-08,Welterweight,U-DEC,Unanimous,0.0042097875104341,-1.566259810542581,-0.782701807580235,-0.8696924549470987,-1.9660357368257464,-0.7932499764634866,0.0,-1.2935359956012584,-1.0140199981844156,-0.3986470854599006,-2.022692813637042,0.0,-1.880897177516757,-2.473447370258082,-0.547693408402927,-0.0181883826165381,False,False
win,George Sotiropoulos,George Roop,2009-08-08,Lightweight,SUB,Kimura,0.0042097875104341,0.3106342769288379,1.182041972911294,0.8521881943582889,0.7139238267190319,-0.2059803665139004,1.5,-0.5282880165019026,-0.6007805771343606,0.0366674330976891,0.5887529003631023,0.0,0.2322519901094404,2.476234178762379,1.1228193853615738,-1.0383332813020203,False,False
win,Jon Fitch,Paulo Thiago,2009-07-11,Welterweight,U-DEC,Unanimous,0.0042097875104341,0.3474361217812187,1.5749907290095997,-3.4525134289051804,1.2241253335863431,-0.2405256376874054,-0.3999999999999999,0.5505861835398124,0.8868813386458375,-0.2093799034783397,-0.804018147103641,-0.1366899999999999,0.2322519901094404,-0.2460906731988746,0.0091441895185732,-0.0181883826165381,True,False
lose,Frank Mir,Brock Lesnar,2009-07-11,Heavyweight,KO/TKO,Punches,0.0042097875104341,-1.6030616553949617,-0.3897530514819292,-0.0087521302944049,-1.052158312437046,-0.2059803665139004,1.5,-0.8607318107008028,-2.088442492914559,1.0965636521944295,-1.0651627185036556,0.00566,1.1593393261852534,0.1993806662129667,0.5659817874400735,-0.0181883826165381,False,False
lose,Thiago Alves,Georges St-Pierre,2009-07-11,Welterweight,U-DEC,Unanimous,-1.3416592795753577,-1.087835827461631,-3.926291856366681,-0.8696924549470987,-1.9323960770322977,-0.6896141629429713,-0.8,-0.0453036362506695,-1.014019998184416,1.2795219281099384,-0.8910663375703125,0.0119699999999999,0.2322519901094404,-0.1470970422184652,1.1228193853615738,-0.0181883826165381,True,False
win,Dan Henderson,Michael Bisping,2009-07-11,Middleweight,KO/TKO,Punch,1.3500788545962257,0.2370305872240764,0.0031957046163765,-0.0087521302944049,0.2653950294730439,-0.2059803665139007,0.0,-1.1994481293185508,0.7215855702258154,-0.0011860032986227,-1.2392590994369983,-0.0002399999999999,0.2322519901094404,-0.5183231583949999,-0.547693408402927,-0.0181883826165381,False,False
win,Yoshihiro Akiyama,Alan Belcher,2009-07-11,Middleweight,S-DEC,Split,-1.3416592795753577,-0.7934210686425851,1.182041972911294,-0.0087521302944049,1.0391072047223733,1.2794662939468169,0.0999999999999999,0.2369599625974534,-0.0222453876642834,0.3331860182021344,-0.1946808138369412,-0.00625,0.2322519901094404,-1.755743545650115,-1.1045310063244274,-0.0181883826165381,False,False
win,Mark Coleman,Stephan Bonnar,2009-07-11,Light Heavyweight,U-DEC,Unanimous,0.0042097875104341,-0.2413933958568735,1.182041972911294,-2.591573104252486,1.4427831222437626,-0.3441614512079207,-0.1999999999999999,-0.5659231630149855,1.1348249912758708,-0.2409244338085996,-1.0651627185036556,-0.00389,0.2322519901094404,0.1003870352325574,0.0091441895185732,3.0422463134399087,True,False
lose,Mac Danzig,Jim Miller,2009-07-11,Lightweight,U-DEC,Unanimous,0.0042097875104341,-0.646213689233062,-2.3544968319734583,-0.0087521302944049,-0.1999535976696686,-0.0677992818198802,-1.2000000000000002,0.3185027800424669,0.5562898018057937,0.232243521145302,-0.1076326233702697,0.016,-1.880897177516757,-0.4193295274145909,0.0091441895185732,1.001956516068944,False,False
win,Jon Jones,Jake O'Brien,2009-07-11,Light Heavyweight,SUB,Guillotine Choke,0.0042097875104341,0.4946435011907417,0.0031957046163765,0.8521881943582889,-2.4986636835553573,2.419460242672484,0.3,1.8552712626600256,2.1265996017960025,0.19439008474899,-0.4558253852369548,-0.00322,0.2322519901094404,0.9913297140562406,0.5659817874400735,-0.0181883826165381,False,False
lose,TJ Grant,Dong Hyun Kim,2009-07-11,Welterweight,U-DEC,Unanimous,0.0042097875104341,-0.2781952407092543,-1.1756505636785408,-0.8696924549470987,-0.7269749344337048,-1.2077932305455472,0.0,1.1339309544926002,0.3909940333857719,0.8378985034862965,-0.1946808138369402,0.0,-1.880897177516757,0.0013934042521483,-0.547693408402927,-0.0181883826165381,False,False
win,Tom Lawlor,CB Dollaway,2009-07-11,Middleweight,SUB,Guillotine Choke,0.0042097875104341,-0.0573841715949696,0.0031957046163765,0.8521881943582889,-0.6092361251566327,-0.1714350953403957,0.1999999999999999,-0.1080288804391413,-0.4354848087143385,-0.1021285003554552,0.5017047098964299,0.0,1.1593393261852534,0.8180908598405243,-0.547693408402927,-0.0181883826165381,False,False
lose,Clay Guida,Diego Sanchez,2009-06-20,Lightweight,S-DEC,Split,-1.3416592795753577,-1.4558542759854387,0.3961444607146823,-2.591573104252486,0.9269750054108764,0.7958324975177459,-0.2,-0.0515761606695168,-0.3528369245043273,-0.001186003298623,0.4146565194297584,-0.00703,-1.880897177516757,-0.6173167893754092,0.0091441895185732,-0.0181883826165381,False,False
win,James Wilks,DaMarques Johnson,2009-06-20,Welterweight,SUB,Rear Naked Choke,0.0042097875104341,0.1266250526669341,0.7890932168129882,6.878770466927145,0.0523438507811996,1.6249190056818676,3.1,-0.1958442223030018,0.6389376860158047,-1.0800089405935194,-0.1076326233702697,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,True,True
lose,Kevin Burns,Chris Lytle,2009-06-20,Welterweight,U-DEC,Unanimous,1.3500788545962257,-1.1982413620187733,0.3961444607146823,-0.0087521302944049,-0.2335932574631176,-0.2750709088609109,-1.6,-0.6537385048788459,-0.6007805771343606,0.8063539731560363,-0.5428735757036264,-0.00513,0.2322519901094404,0.7190972288601153,0.0091441895185732,-0.0181883826165381,False,False
lose,Andre Winner,Ross Pearson,2009-06-20,Lightweight,U-DEC,Unanimous,0.0042097875104341,-1.0510339826092503,0.0031957046163765,-0.0087521302944049,-0.4130047763615129,-0.0332540106463753,0.0,-0.7415538467427067,-0.6007805771343606,0.3079503939379266,-0.978114528036984,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Joe Stevenson,Nate Diaz,2009-06-20,Lightweight,U-DEC,Unanimous,0.0042097875104341,0.7522564151574072,2.753836997304517,-2.591573104252486,0.9550080552387504,-0.0677992818198802,0.9000000000000001,-1.594617167705923,-0.1048932718742945,-0.8339616040174903,0.6758010908297729,-0.00409,-1.880897177516757,-0.5678199738852046,0.0091441895185732,1.001956516068944,False,False
win,Melvin Guillard,Gleison Tibau,2009-06-20,Lightweight,S-DEC,Split,0.0042097875104341,-0.0573841715949696,-1.9615480758751525,-0.0087521302944049,-1.5567532093387826,-1.069612145851527,-0.6000000000000001,0.6195839521471315,0.7215855702258158,-0.4112648975920043,0.2405601384964163,0.06061,-1.880897177516757,-0.2955874886890792,-0.547693408402927,-0.0181883826165381,False,False
win,Brad Blackburn,Edgar Garcia,2009-06-20,Welterweight,S-DEC,Split,0.0042097875104341,0.9730674842716918,-0.3897530514819292,0.8521881943582889,-0.7157617145025548,0.8994683110382614,0.0999999999999999,0.857939880063324,0.4736419175957825,-0.3986470854599008,0.4146565194297594,0.03788,0.2322519901094404,2.476234178762379,1.1228193853615738,-0.0181883826165381,False,False
win,Tomasz Drwal,Mike Ciesnolevicz,2009-06-20,Light Heavyweight,KO/TKO,Knee,1.3500788545962257,0.8626619497145495,1.5749907290095997,-0.0087521302944049,1.9922308988700976,2.143098073284443,-4.699999999999999,1.7298207742830822,-1.0140199981844156,-1.483778928820849,-0.0205844329035982,0.0,0.2322519901094404,-1.2360269830029669,0.0091441895185732,-0.0181883826165381,True,True
win,Nick Osipczak,Frank Lester,2009-06-20,Welterweight,SUB,Rear Naked Choke,0.0042097875104341,0.2002287423716956,0.3961444607146823,0.8521881943582889,0.674677556960008,2.454005513845989,1.0,0.3937730730686329,1.1348249912758708,-0.0264216275628308,-0.2817290043036127,0.0,0.2322519901094404,0.0013934042521483,0.0091441895185732,-0.0181883826165381,False,False
win,Rich Franklin,Wanderlei Silva,2009-06-13,Catch Weight                        U-DEC              3              5:00,U-DEC,Unanimous,0.0042097875104341,0.4946435011907417,0.0031957046163765,-0.0087521302944049,0.1925090999205709,0.0358365317006348,0.0999999999999999,0.8077596847125464,0.3083461491757604,-0.0705839700251952,0.1535119480297448,-0.02604,1.1593393261852534,1.1398201605268543,0.0091441895185732,-0.0181883826165381,False,False
lose,Cheick Kongo,Cain Velasquez,2009-06-13,Heavyweight,U-DEC,Unanimous,0.0042097875104341,-0.3149970855616351,-2.3544968319734583,-1.7306327795997924,-1.5847862591666568,-1.138702688198537,-0.2,-1.9207884374859765,-0.1048932718742936,-0.6573122341680335,-0.2817290043036118,-0.01147,0.2322519901094404,-0.5430715661401022,0.0091441895185732,-0.0181883826165381,False,False
win,Mirko Filipovic,Mostapha Al-Turk,2009-06-13,Heavyweight,KO/TKO,Punches,1.3500788545962257,0.3106342769288379,0.3961444607146823,-0.0087521302944049,0.1084099504369481,2.6958224120605245,0.3,0.4564983172571046,2.5398390228460577,-1.0800089405935192,0.8498974717631159,0.02778,1.1593393261852534,0.8180908598405244,0.0091441895185732,1.001956516068944,False,False
lose,Ben Saunders,Mike Swick,2009-06-13,Welterweight,KO/TKO,Punches,-1.3416592795753577,0.2370305872240764,-0.3897530514819292,-0.8696924549470987,-0.4802840959484112,0.1740176163946552,0.7000000000000001,0.5317686102832709,1.0521771070658597,0.8189717852881404,-0.2817290043036127,0.00045,0.2322519901094404,0.2736258894482737,-0.547693408402927,-0.0181883826165381,False,False
win,Spencer Fisher,Caol Uno,2009-06-13,Lightweight,U-DEC,Unanimous,0.0042097875104341,1.3778877776478802,-0.782701807580235,-0.0087521302944049,-0.7157617145025548,0.795832497517746,0.3,0.7763970626183109,-0.5181326929243495,0.718029288231308,1.198090233629802,0.00896,-0.3729596759186797,0.2488774817031714,0.0091441895185732,-0.0181883826165381,False,False
