,set,fighter,opponent,kd_dif,str_dif,td_dif,sub_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,result,result_pred
6194,validation,Brad Pickett,Renan Barao,-1.3474497100131326,-1.0023800837466814,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
6195,train,Papy Abedi,Thiago Alves,-1.3474497100131326,-0.4000986299381765,-0.0068029365944702,-0.8472071926167234,1.4881221995019178,-1.7165053130560872,-0.0099430293270437,-1.071529169458313,lose,lose
6196,test,Anthony Perosh,Cyrille Diabate,0.0070431212440949,0.0139698695551705,0.7826895843948315,2.542125118529289,-1.776059615341257,-1.0777179984546963,-0.0099430293270437,0.0057617699926063,win,win
6197,test,Terry Etim,Edward Faaloloto,0.0070431212440949,0.2021828238703283,-0.0068029365944702,0.8474589629562826,-0.0172712135127385,1.579637230287089,-0.0099430293270437,0.0057617699926063,win,win
6198,test,John Maguire,Justin Edwards,-1.3474497100131326,-0.023672721307861,2.361674626373435,0.8474589629562826,1.4881221995019178,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,win,win
6199,train,Rob Broughton,Philip De Fries,0.0070431212440949,0.5786087325006438,-1.191041718078423,1.6947920407427854,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,1.0830527094435254,lose,win
6200,train,Michihiro Omigawa,Jason Young,0.0070431212440949,-0.2495282664860503,0.7826895843948315,2.542125118529289,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,3.2376345883453634,win,win
6201,train,Che Mills,Chris Cope,2.7160287837585497,0.390395778185486,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,win,win
6202,test,Vaughan Lee,Chris Cariaso,0.0070431212440949,-0.8518097202945553,0.7826895843948315,0.8474589629562826,-1.776059615341257,-1.2821299391271417,-0.0099430293270437,-1.071529169458313,lose,lose
6203,test,Michael Bisping,Kelvin Gastelum,-1.3474497100131326,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.0556582950924712,-0.0099430293270437,0.0057617699926063,lose,lose
6204,train,Li Jingliang,Zak Ottow,1.3615359525013224,0.8044642776788331,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.0976506604118623,1.1341002253794747,0.0057617699926063,win,win
6205,train,Wang Guan,Alex Caceres,1.3615359525013224,0.8421068685418647,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-1.2821299391271417,-0.5819646566803028,0.0057617699926063,win,win
6206,test,Muslim Salikhov,Alex Garcia,0.0070431212440949,0.1645402330072967,-1.191041718078423,-0.8472071926167234,-0.0172712135127385,-1.4609903872155303,-0.0099430293270437,-1.071529169458313,lose,lose
6207,test,Sheymon Moraes,Zabit Magomedsharipov,0.0070431212440949,-0.5883115842533343,-4.34901180203563,-0.8472071926167234,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
6208,train,Bobby Nash,Song Kenan,-1.3474497100131326,-0.4753838116642396,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,lose,lose
6209,test,Yan Xiaonan,Kailin Curran,0.0070431212440949,1.670243867528559,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.4389306838533056,-0.0099430293270437,-3.226111048360151,win,win
6210,validation,Bharat Kandare,Song Yadong,-1.3474497100131326,-0.1742430847599872,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6211,train,Shamil Abdurakhimov,Chase Sherman,1.3615359525013224,0.051612460418202,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-1.153986284033562,1.0830527094435254,win,win
6212,test,Gina Mazany,Wu Yanan,0.0070431212440949,0.6162513233636753,1.5721821053841334,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,win
6213,test,Rolando Dy,Wulijiburen,1.3615359525013224,0.3527531873224545,-1.5857879785730735,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,win,win
6214,test,Cyril Asker,Hu Yaozong,0.0070431212440949,0.4656809599115492,1.5721821053841334,0.0001258851697796,-0.0172712135127385,0.8386439453494757,-0.0099430293270437,1.0830527094435254,win,win
6215,validation,Anthony Johnson,Daniel Cormier,0.0070431212440949,-0.5130264025272712,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-0.41337919126925,-0.0099430293270437,0.0057617699926063,lose,lose
6216,train,Chris Weidman,Gegard Mousasi,0.0070431212440949,-1.3411634015139653,1.5721821053841334,0.8474589629562826,-0.0172712135127385,0.2254081233321406,-2.2980295387400806,2.1603436488944445,lose,lose
6217,test,Pearl Gonzalez,Cynthia Calvillo,0.0070431212440949,-0.4753838116642396,0.3879433239001806,-1.6945402704032262,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
6218,train,Patrick Cote,Thiago Alves,-2.70194254127036,-1.3035208106509335,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.3111732209330274,-0.0099430293270437,-1.071529169458313,lose,lose
6219,validation,Will Brooks,Charles Oliveira,0.0070431212440949,0.051612460418202,-0.7962954575837721,-0.8472071926167234,-0.0172712135127385,-0.1578642654286938,-0.0099430293270437,-1.071529169458313,lose,lose
6220,train,Mike de la Torre,Myles Jury,0.0070431212440949,-1.3411634015139653,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.8988575503663069,-0.0099430293270437,-1.071529169458313,lose,lose
6221,train,Kamaru Usman,Sean Strickland,1.3615359525013224,2.3854530939261585,0.7826895843948315,0.0001258851697796,1.1834540518514318,0.4298200640045859,0.5620785980262154,0.0057617699926063,win,win
6222,train,Shane Burgos,Charles Rosa,1.3615359525013224,-0.3248134482121134,-0.4015491970891212,0.0001258851697796,0.0764319370450979,1.2730193192784214,-0.0099430293270437,0.0057617699926063,win,win
6223,validation,Jan Blachowicz,Patrick Cummins,1.3615359525013224,-0.7388819477054606,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.2600702357649161,-0.0099430293270437,-1.071529169458313,lose,lose
6224,test,Andrew Holbrook,Gregor Gillespie,-1.3474497100131326,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,1.4881221995019178,-0.8477545651981956,-0.0099430293270437,0.0057617699926063,lose,lose
6225,test,Desmond Green,Josh Emmett,0.0070431212440949,0.6162513233636753,0.3879433239001806,0.0001258851697796,1.4881221995019178,-2.5597045683299227,-1.153986284033562,0.0057617699926063,win,win
6226,train,Irene Aldana,Katlyn Chookagian,0.0070431212440949,-0.7765245385684921,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,lose,lose
6227,train,Bibulatov Magomed,Jenel Lausa,0.0070431212440949,1.5573160949394642,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,win,win
6228,test,Glover Teixeira,Rashad Evans,1.3615359525013224,-0.023672721307861,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,1.1341002253794747,-1.071529169458313,win,win
6229,validation,Rose Namajunas,Tecia Torres,0.0070431212440949,-0.5506689933903027,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.8477545651981956,-0.5819646566803028,0.0057617699926063,win,lose
6230,train,Khabib Nurmagomedov,Darrell Horcher,0.0070431212440949,2.6113086391043474,0.7826895843948315,0.0001258851697796,-1.776059615341257,2.5505939484812026,3.4221867347925112,0.0057617699926063,win,win
6231,train,Hacran Dias,Cub Swanson,-2.70194254127036,-1.040022674609713,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1834157580127494,1.1341002253794747,-2.148820108909232,lose,lose
6232,test,Beneil Dariush,Michael Chiesa,0.0070431212440949,0.6162513233636753,-0.0068029365944702,-1.6945402704032262,-0.8293134296146295,0.2765111085002519,1.706121852732734,0.0057617699926063,lose,win
6233,test,Bethe Correia,Raquel Pennington,0.0070431212440949,-0.3248134482121134,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.3787170788364745,-0.5819646566803028,1.0830527094435254,lose,lose
6234,test,Santiago Ponzinibbio,Court McGee,1.3615359525013224,0.1268976421442652,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1834157580127494,-0.0099430293270437,0.0057617699926063,win,win
6235,test,Randy Brown,Michael Graves,0.0070431212440949,-0.023672721307861,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6236,train,John Dodson,Manvel Gamburyan,1.3615359525013224,0.5409661416376123,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.6342320046770308,-1.153986284033562,1.0830527094435254,win,win
6237,validation,Oluwale Bamgbose,Cezar Ferreira,1.3615359525013224,-0.2118856756230187,-1.191041718078423,0.0001258851697796,2.5262575002009298,-0.1834157580127492,0.5620785980262154,-2.148820108909232,lose,lose
6238,test,Omari Akhmedov,Elizeu Zaleski dos Santos,0.0070431212440949,-1.3411634015139653,1.1774358448894824,0.0001258851697796,-0.0172712135127385,1.5285342451189776,-0.0099430293270437,0.0057617699926063,lose,lose
6239,test,BJ Penn,Jens Pulver,0.0070431212440949,0.6538939142267068,1.1774358448894824,2.542125118529289,-1.776059615341257,-0.4900336690214167,-0.0099430293270437,1.0830527094435254,win,win
6240,test,Nate Diaz,Manvel Gamburyan,0.0070431212440949,-0.5130264025272712,-0.4015491970891212,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
6241,train,Thales Leites,Floyd Sword,0.0070431212440949,0.1268976421442652,0.7826895843948315,0.8474589629562826,-0.0172712135127385,1.2730193192784214,0.5620785980262154,0.0057617699926063,win,win
6242,train,Roger Huerta,Doug Evans,0.0070431212440949,0.5409661416376123,-1.5857879785730735,0.0001258851697796,-0.0172712135127385,2.5505939484812026,1.706121852732734,0.0057617699926063,win,win
6243,test,Brandon Melendez,Joe Lauzon,0.0070431212440949,0.0892550512812336,-1.191041718078423,-5.083872581549239,1.4881221995019178,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
6244,train,Andy Wang,Cole Miller,-1.3474497100131326,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6245,train,Leonard Garcia,Allen Berube,0.0070431212440949,0.0139698695551705,-0.7962954575837721,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,win,lose
6246,train,Brian Geraghty,Matt Wiman,0.0070431212440949,-0.7388819477054606,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,lose,lose
6247,train,George Sotiropoulos,Ross Pearson,-2.70194254127036,-0.5883115842533343,0.3879433239001806,0.0001258851697796,-0.0172712135127385,0.4042685714205302,-0.0099430293270437,1.0830527094435254,lose,lose
6248,test,Brad Scott,Robert Whittaker,-1.3474497100131326,-1.040022674609713,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6249,validation,Norman Parke,Colin Fletcher,0.0070431212440949,-0.5130264025272712,2.361674626373435,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
6250,train,Rousimar Palhares,Hector Lombard,-2.70194254127036,-0.6635967659793974,-0.0068029365944702,0.0001258851697796,-1.776059615341257,1.784049170959534,-0.0099430293270437,0.0057617699926063,lose,lose
6251,train,Yaotzin Meza,Chad Mendes,-1.3474497100131326,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-1.920917253728532,-0.5819646566803028,0.0057617699926063,lose,lose
6252,train,Mike Pierce,Seth Baczynski,0.0070431212440949,-0.6635967659793974,2.361674626373435,0.0001258851697796,-0.0172712135127385,-0.2600702357649164,-1.153986284033562,0.0057617699926063,win,win
6253,validation,Manuel Rodriguez,Ben Alloway,-1.3474497100131326,-0.4377412208012081,1.1774358448894824,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6254,test,Mike Wilkinson,Brendan Loughnane,-1.3474497100131326,-0.7765245385684921,0.3879433239001806,0.0001258851697796,0.0764319370450979,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,lose
6255,validation,Nick Penner,Cody Donovan,0.0070431212440949,-0.4377412208012081,-0.4015491970891212,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,lose,lose
6256,train,Anderson Silva,Chael Sonnen,1.3615359525013224,-0.2495282664860503,-0.4015491970891212,0.0001258851697796,-0.8293134296146295,1.0175043934378651,6.854316498912067,0.0057617699926063,win,win
6257,test,Tito Ortiz,Forrest Griffin,0.0070431212440949,-1.3411634015139653,1.1774358448894824,0.0001258851697796,-0.0172712135127385,-0.1067612802605825,-0.0099430293270437,1.0830527094435254,lose,lose
6258,train,Cung Le,Patrick Cote,0.0070431212440949,0.1645402330072967,0.7826895843948315,0.0001258851697796,1.4881221995019178,-0.9244090429503624,-0.0099430293270437,-2.148820108909232,win,win
6259,validation,Demian Maia,Dong Hyun Kim,0.0070431212440949,-0.2495282664860503,0.3879433239001806,0.0001258851697796,-0.8293134296146295,-0.4389306838533057,-0.5819646566803028,1.0830527094435254,win,lose
6260,test,Cody McKenzie,Chad Mendes,-1.3474497100131326,-0.2495282664860503,-0.0068029365944702,0.0001258851697796,1.1834540518514318,-0.4389306838533057,0.5620785980262154,-1.071529169458313,lose,lose
6261,test,Ivan Menjivar,Mike Easton,0.0070431212440949,-0.2118856756230187,-0.4015491970891212,0.0001258851697796,-1.776059615341257,-0.6433426245257506,0.5620785980262154,0.0057617699926063,lose,lose
6262,validation,Fabricio Camoes,Melvin Guillard,0.0070431212440949,-0.701239356842429,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.3111732209330274,0.5620785980262154,-2.148820108909232,lose,lose
6263,test,Khabib Nurmagomedov,Gleison Tibau,0.0070431212440949,-0.0989579030339241,-0.4015491970891212,0.0001258851697796,-1.776059615341257,0.8386439453494756,-1.153986284033562,0.0057617699926063,win,lose
6264,test,Constantinos Philippou,Riki Fukuda,0.0070431212440949,-0.0613153121708925,-0.0068029365944702,0.0001258851697796,-1.776059615341257,0.6342320046770308,1.1341002253794747,0.0057617699926063,win,win
6265,train,Shane Roller,John Alessio,0.0070431212440949,-0.1366004938969557,1.1774358448894824,0.0001258851697796,-0.0172712135127385,0.6342320046770308,-0.0099430293270437,-1.071529169458313,win,win
6266,train,Rafaello Oliveira,Yoislandy Izquierdo,0.0070431212440949,0.0892550512812336,1.5721821053841334,4.236791274102294,-1.776059615341257,0.5064745417567527,-0.0099430293270437,2.1603436488944445,win,win
6267,validation,Tito Ortiz,Chuck Liddell,-1.3474497100131326,-0.362456039075145,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.1323127728446381,-0.0099430293270437,0.0057617699926063,lose,lose
6268,validation,Chris Lytle,Tiki Ghosn,0.0070431212440949,0.2774680055963914,0.7826895843948315,0.8474589629562826,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,win,win
6269,test,Hermes Franca,Yves Edwards,0.0070431212440949,-0.4753838116642396,1.5721821053841334,0.8474589629562826,-1.776059615341257,-0.0045553099243599,-2.2980295387400806,1.0830527094435254,lose,win
6270,train,Wesley Correira,Andrei Arlovski,-1.3474497100131326,-1.7552319010073123,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.1743051381640296,-0.0099430293270437,0.0057617699926063,lose,lose
6271,validation,Robbie Lawler,Nick Diaz,-1.3474497100131326,-0.2118856756230187,-0.0068029365944702,0.0001258851697796,-0.8293134296146295,-0.5155851616054723,-0.0099430293270437,0.0057617699926063,lose,lose
6272,train,Wes Sims,Mike Kyle,-1.3474497100131326,-0.4753838116642396,-0.0068029365944702,1.6947920407427854,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,lose,lose
6273,validation,Wade Shipp,Jonathan Wiezorek,0.0070431212440949,0.390395778185486,-0.4015491970891212,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,win
6274,train,Genki Sudo,Mike Brown,0.0070431212440949,-0.2495282664860503,-0.0068029365944702,3.389458196315791,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,1.0830527094435254,win,win
6275,train,Derrick Lewis,Junior Dos Santos,-1.3474497100131326,-0.8141671294315237,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0812097876765268,-1.153986284033562,1.0830527094435254,lose,lose
6276,test,Elizeu Zaleski dos Santos,Curtis Millender,0.0070431212440949,0.2398254147333598,0.3879433239001806,0.8474589629562826,-0.0172712135127385,-0.3622762061011387,1.706121852732734,0.0057617699926063,win,win
6277,train,Tim Means,Niko Price,-1.3474497100131326,-0.023672721307861,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.2089672505968051,0.5620785980262154,-1.071529169458313,lose,lose
6278,train,Ben Rothwell,Blagoy Ivanov,0.0070431212440949,-0.0613153121708925,-0.0068029365944702,0.0001258851697796,-1.776059615341257,1.5285342451189776,-0.0099430293270437,0.0057617699926063,lose,win
6279,validation,Beneil Dariush,Drew Dober,0.0070431212440949,0.2398254147333598,0.7826895843948315,0.8474589629562826,-0.8293134296146295,0.2254081233321406,-1.153986284033562,0.0057617699926063,win,win
6280,train,Tim Boetsch,Omari Akhmedov,0.0070431212440949,-0.4000986299381765,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.2600702357649161,-1.153986284033562,1.0830527094435254,lose,lose
6281,train,Sergio Moraes,Anthony Rocco Martin,0.0070431212440949,-1.1529504471988077,1.1774358448894824,0.0001258851697796,-0.0172712135127385,0.4042685714205302,-0.5819646566803028,0.0057617699926063,lose,lose
6282,test,Yana Kunitskaya,Marion Reneau,0.0070431212440949,1.5196735040764326,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.3111732209330274,0.5620785980262154,-1.071529169458313,win,win
6283,test,Grant Dawson,Julian Erosa,0.0070431212440949,0.3151105964594229,2.361674626373435,0.0001258851697796,2.5262575002009298,-0.8477545651981957,-0.0099430293270437,-2.148820108909232,win,win
6284,validation,Jeff Hughes,Maurice Greene,0.0070431212440949,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-2.5597045683299227,-0.5819646566803028,0.0057617699926063,lose,lose
6285,train,Matt Schnell,Louis Smolka,0.0070431212440949,0.051612460418202,0.3879433239001806,1.6947920407427854,-0.0172712135127385,-0.1323127728446381,0.5620785980262154,0.0057617699926063,win,win
6286,train,Alex Morono,Zak Ottow,0.0070431212440949,0.5786087325006438,-0.4015491970891212,0.8474589629562826,-0.0172712135127385,0.2509596159161966,-0.0099430293270437,0.0057617699926063,win,win
6287,train,Alex White,Dan Moret,0.0070431212440949,0.2774680055963914,0.3879433239001806,2.542125118529289,-0.8293134296146295,0.9664014082697538,-0.0099430293270437,1.0830527094435254,win,win
6288,test,Jon Jones,Chael Sonnen,0.0070431212440949,0.5409661416376123,1.1774358448894824,0.0001258851697796,-1.776059615341257,0.9408499156856982,4.566229989499029,-1.071529169458313,win,win
6289,validation,Michael Bisping,Alan Belcher,0.0070431212440949,2.42309568478919,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.199856630748085,-0.0099430293270437,0.0057617699926063,win,win
6290,test,Cheick Kongo,Roy Nelson,-1.3474497100131326,0.0892550512812336,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.1743051381640293,-0.5819646566803028,0.0057617699926063,lose,lose
6291,test,Phil Davis,Vinny Magalhaes,0.0070431212440949,1.8960994127067483,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,1.3496737970305883,-0.0099430293270437,0.0057617699926063,win,win
6292,test,Rustam Khabilov,Yancy Medeiros,0.0070431212440949,-0.023672721307861,0.3879433239001806,0.0001258851697796,-0.0172712135127385,2.5505939484812026,0.5620785980262154,0.0057617699926063,win,win
6293,train,Ovince Saint Preux,Gian Villante,0.0070431212440949,0.72917909595277,-0.0068029365944702,0.0001258851697796,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
6294,validation,Sara McMann,Sheila Gaff,0.0070431212440949,0.051612460418202,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
6295,validation,Bryan Caraway,Johnny Bedford,0.0070431212440949,-0.2495282664860503,1.1774358448894824,0.8474589629562826,-0.0172712135127385,-0.8477545651981956,-1.153986284033562,1.0830527094435254,win,win
6296,test,Leonard Garcia,Cody McKenzie,0.0070431212440949,-0.5506689933903027,-1.9805342390677247,-3.389206425976232,0.0764319370450979,-0.3878276986851944,-0.0099430293270437,3.2376345883453634,lose,lose
6297,train,Steven Siler,Kurt Holobaugh,0.0070431212440949,0.3527531873224545,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,1.911806633879812,-0.0099430293270437,1.0830527094435254,win,win
6298,test,Phillipe Nover,Efrain Escudero,0.0070431212440949,-0.2495282664860503,-2.7700267600570267,1.6947920407427854,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6299,test,Vinny Magalhaes,Ryan Bader,-1.3474497100131326,-0.4000986299381765,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6300,train,Kevin Burns,Anthony Johnson,-1.3474497100131326,-0.6635967659793974,-1.191041718078423,1.6947920407427854,-0.0172712135127385,1.2730193192784214,1.1341002253794747,-1.071529169458313,lose,lose
6301,train,Jason MacDonald,Wilson Gouveia,-1.3474497100131326,-0.4377412208012081,0.3879433239001806,0.0001258851697796,-0.0172712135127385,-0.2345187431808605,-0.0099430293270437,0.0057617699926063,lose,lose
6302,train,David Kaplan,Junie Browning,0.0070431212440949,-0.701239356842429,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6303,train,Krzysztof Soszynski,Shane Primm,0.0070431212440949,0.4656809599115492,-0.4015491970891212,0.8474589629562826,2.4582067901132683,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
6304,train,Jules Bruchez,Eliot Marshall,0.0070431212440949,-0.2495282664860503,-0.4015491970891212,-1.6945402704032262,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6305,validation,Kyle Kingsbury,Tom Lawlor,0.0070431212440949,-0.1366004938969557,-2.7700267600570267,0.0001258851697796,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6306,train,Shane Nelson,George Roop,0.0070431212440949,-0.4000986299381765,0.7826895843948315,1.6947920407427854,1.4881221995019178,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,win,win
6307,test,John Polakowski,Rolando Delgado,-1.3474497100131326,-0.5130264025272712,-0.4015491970891212,-1.6945402704032262,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,lose,lose
6308,test,Robbie Lawler,Rafael Dos Anjos,0.0070431212440949,-3.223292944665543,-0.7962954575837721,0.0001258851697796,-0.8293134296146295,0.0465476752437513,-0.5819646566803028,0.0057617699926063,lose,lose
6309,test,Ricardo Lamas,Josh Emmett,-1.3474497100131326,0.2774680055963914,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,0.5620785980262154,0.0057617699926063,lose,lose
6310,validation,Santiago Ponzinibbio,Mike Perry,1.3615359525013224,1.0303198228570225,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0556582950924712,1.706121852732734,0.0057617699926063,win,win
6311,test,Glover Teixeira,Misha Cirkunov,0.0070431212440949,-0.2871708573490819,0.3879433239001806,0.8474589629562826,-0.0172712135127385,-0.2856217283489721,-0.0099430293270437,0.0057617699926063,win,win
6312,train,Jan Blachowicz,Jared Cannonier,1.3615359525013224,0.9173920502679276,1.5721821053841334,0.0001258851697796,0.0764319370450979,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,win,win
6313,train,Julian Marquez,Darren Stewart,0.0070431212440949,-0.023672721307861,-1.5857879785730735,2.542125118529289,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,-2.148820108909232,win,win
6314,test,Galore Bofando,Chad Laprise,1.3615359525013224,-0.2495282664860503,-0.4015491970891212,0.0001258851697796,1.1834540518514318,0.7364379750132534,-0.5819646566803028,0.0057617699926063,lose,win
6315,test,Nordine Taleb,Danny Roberts,1.3615359525013224,0.1645402330072967,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.1067612802605825,-0.0099430293270437,0.0057617699926063,win,win
6316,test,Abel Trujillo,John Makdessi,-1.3474497100131326,-0.6635967659793974,0.3879433239001806,0.0001258851697796,-0.0172712135127385,0.3276140936683632,-0.0099430293270437,0.0057617699926063,lose,lose
6317,train,Oluwale Bamgbose,Alessio Di Chirico,-1.3474497100131326,0.1645402330072967,-0.4015491970891212,0.0001258851697796,1.1834540518514318,-0.208967250596805,-0.0099430293270437,1.0830527094435254,lose,lose
6318,validation,Erick Silva,Jordan Mein,0.0070431212440949,-1.4164485832400284,-1.191041718078423,-0.8472071926167234,-0.0172712135127385,0.1743051381640294,-0.0099430293270437,-2.148820108909232,lose,lose
6319,validation,Cain Velasquez,Junior Dos Santos,1.3615359525013224,2.9124493660086,0.7826895843948315,0.0001258851697796,-0.0172712135127385,-0.0045553099243599,1.1341002253794747,0.0057617699926063,win,win
6320,validation,Daniel Cormier,Roy Nelson,0.0070431212440949,2.159597548747969,1.1774358448894824,0.0001258851697796,-0.0172712135127385,1.0175043934378651,0.5620785980262154,-1.071529169458313,win,win
6321,test,Diego Sanchez,Gilbert Melendez,1.3615359525013224,-2.0187300370485333,-0.0068029365944702,1.6947920407427854,1.4881221995019178,1.8351521561276447,0.5620785980262154,-1.071529169458313,lose,lose
6322,train,Gabriel Gonzaga,Shawn Jordan,1.3615359525013224,0.2398254147333598,-0.0068029365944702,0.0001258851697796,-1.776059615341257,-0.336724713517083,-0.5819646566803028,0.0057617699926063,win,win
6323,test,John Dodson,Darrell Montague,2.7160287837585497,0.6915365050897384,-0.0068029365944702,0.0001258851697796,-1.776059615341257,1.911806633879812,-0.0099430293270437,1.0830527094435254,win,win
6324,train,CB Dollaway,Tim Boetsch,0.0070431212440949,0.6162513233636753,1.1774358448894824,-2.5418733481897293,-0.0172712135127385,0.1487536455799739,1.1341002253794747,-2.148820108909232,lose,win
6325,validation,Nate Marquardt,Hector Lombard,-1.3474497100131326,-0.2118856756230187,-0.0068029365944702,0.0001258851697796,-1.776059615341257,0.8641954379335314,-0.0099430293270437,0.0057617699926063,lose,lose
6326,test,KJ Noons,George Sotiropoulos,0.0070431212440949,0.2398254147333598,-0.4015491970891212,0.0001258851697796,-0.0172712135127385,-1.7931597908082535,-0.0099430293270437,-2.148820108909232,win,lose
6327,validation,Adlan Amagov,TJ Waldburger,1.3615359525013224,0.4280383690485176,-0.0068029365944702,0.0001258851697796,-0.0172712135127385,0.8386439453494756,-0.0099430293270437,0.0057617699926063,win,win
6328,test,Mike Rio,Tony Ferguson,0.0070431212440949,-0.023672721307861,-0.0068029365944702,-0.8472071926167234,-0.0172712135127385,-0.6433426245257506,-0.0099430293270437,0.0057617699926063,lose,lose
