,result,fighter,opponent,date,weight class,method,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif
4786,win,Alexandre Pantoja,Alex Perez,2022-07-30,Flyweight,SUB:Neck Crank,0.007043121244094929,-0.06131531217089258,0.38794332390018066,0.8474589629562826,-0.8234370222992627,-0.13000388346967187,-0.334901764941172,-0.09631596705387958,-0.25075590426526767,0.007504514301636955,0.1411647615766273,-0.4905008315660126,-0.01727121351273854,-0.05565829509247122,1.1341002253794747,-1.0715291694583127
4787,lose,Anthony Smith,Magomed Ankalaev,2022-07-30,Light Heavyweight,KO/TKO:Punches,0.007043121244094929,-1.040022674609713,-0.006802936594470287,0.0001258851697796023,-0.28266300313743453,-0.19994682485200443,-1.2730587802792839,0.6663931791104297,-0.39626190627811986,-0.560055999904189,1.3560725734495862,-1.499843875672046,-0.01727121351273854,-0.617791131941695,-2.8700511660933397,0.005761769992606312
4788,lose,Matthew Semelsberger,Alex Morono,2022-07-30,Welterweight,U-DEC:,1.3615359525013224,-1.1905930380618392,0.38794332390018066,0.0001258851697796023,0.3696108137897193,2.8075996545882935,0.40222160425305864,-0.09631596705387949,-0.21912416469725646,0.007504514301636955,0.7028306846535733,-0.15405315019733462,1.1834540518514318,0.22540812333214091,-0.5819646566803028,0.005761769992606312
4789,win,Drew Dober,Rafael Alves,2022-07-30,Lightweight,KO/TKO:Punch,1.3615359525013224,0.9550346411309593,-0.40154919708912123,0.0001258851697796023,0.18563614747693233,-0.2698897662343369,-0.2008793341785845,-1.049702399759266,1.2865466387400835,-0.8032962202781134,0.006853345188662407,-0.5746127519081822,1.4881221995019178,0.22540812333214064,-0.009943029327043728,0.005761769992606312
4790,win,Hamdy Abdelwahab,Don'Tale Mayes,2022-07-30,Heavyweight,S-DEC:,1.3615359525013224,0.4280383690485176,1.1774358448894824,0.0001258851697796023,1.0497595801582045,0.7792543545006505,-1.9096653264015742,-0.0009773237833408386,0.15413036220527757,0.5750650285074624,-0.4388163546441318,1.359961415961714,1.4881221995019178,-1.2821299391271415,-1.153986284033562,0.005761769992606312
4791,lose,Rafa Garcia,Drakkar Klose,2022-07-30,Lightweight,U-DEC:,0.007043121244094929,-1.0023800837466814,0.38794332390018066,0.0001258851697796023,1.1501093981469976,0.4295396475889881,0.23469356579982462,0.38037724929881384,-0.6936002582174265,-1.3708567344839395,0.7944066503726406,0.09828261082917292,-0.01727121351273854,-0.6433426245257506,0.5620785980262154,0.005761769992606312
4792,win,Michael Morales,Adam Fugitt,2022-07-30,Welterweight,KO/TKO:Punch,2.7160287837585497,0.72917909595277,-0.40154919708912123,0.0001258851697796023,0.34731085423665414,0.9890831786476484,-0.4689241957037596,-0.0009773237833408386,-0.22545051261085858,-0.3978958529882387,-2.044448286918445,-0.4063889112238436,-1.776059615341257,2.5505939484812026,0.5620785980262154,0.005761769992606312
4793,win,Joselyne Edwards,Ji Yeon Kim,2022-07-30,Women's Bantamweight,S-DEC:,0.007043121244094929,0.8797494594048961,0.38794332390018066,0.0001258851697796023,0.21908608680652994,0.5694255303536532,0.7037720734688804,0.1896999627577365,-0.09892355433881311,1.3858657630872133,-1.2996304324033638,-0.5746127519081831,-0.01727121351273854,0.3020626010843076,0.5620785980262154,-3.226111048360151
4794,win,Nicolae Negumereanu,Ihor Potieria,2022-07-30,Light Heavyweight,KO/TKO:Knees,0.007043121244094929,0.5033235507745807,0.7826895843948315,0.0001258851697796023,0.6037603890969029,0.9890831786476484,0.9718169349940552,-0.0009773237833408386,-0.48483077706855165,-1.370856734483939,-0.12745807119930275,-0.2381650705395046,-1.776059615341257,1.911806633879812,1.706121852732734,0.005761769992606312
4795,lose,Blood Diamond,Orion Cosce,2022-07-30,Welterweight,U-DEC:,0.007043121244094929,1.4443883223503695,-1.191041718078423,0.0001258851697796023,-1.2861611830253634,-1.388976828351657,-0.10036251110664424,-0.0009773237833408386,0.23004653716850457,0.8183052488813874,-0.9150113763832813,-0.23816507053950506,1.0084307925935114,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4796,win,Frankie Edgar,Urijah Faber,2015-05-16,Featherweight,U-DEC:,0.007043121244094929,1.331460549761275,1.9669283658787844,0.0001258851697796023,0.41978572278411563,0.044853469986159356,0.23469356579982462,-0.4776705401360342,0.7361543702566862,0.007504514301636955,0.12895463281408526,0.1823945311713424,-0.01727121351273854,0.04654767524375138,0.5620785980262154,0.005761769992606312
4797,win,Gegard Mousasi,Constantinos Philippou,2015-05-16,Middleweight,U-DEC:,0.007043121244094929,1.7831716401176536,1.5721821053841334,0.0001258851697796023,0.6595102879795655,0.6393684717359855,-0.2008793341785849,0.7617318223809685,1.0018609826279814,1.223705616171263,-0.9333265695270949,1.1917375752773753,-0.01727121351273854,-0.18341575801274948,-0.009943029327043728,0.005761769992606312
4798,win,Mark Munoz,Luke Barnatt,2015-05-16,Middleweight,U-DEC:,0.007043121244094929,-0.24952826648605034,3.151167147362737,0.0001258851697796023,1.4121339228955123,-0.4447471196901683,-0.2008793341785849,0.18969996275773646,-0.8138008685758693,1.223705616171263,-0.9882721489585355,-0.15405315019733556,-0.01727121351273854,-0.08120978767652687,-0.009943029327043728,1.0830527094435254
4799,lose,Hyun Gyu Lim,Neil Magny,2015-05-16,Welterweight,KO/TKO:Punches,0.007043121244094929,-1.040022674609713,-0.7962954575837721,0.0001258851697796023,-1.2304112841427008,2.038227299382636,0.5362440350156461,-0.09631596705387949,0.5400375849350159,-0.3978958529882387,1.7040612431820419,-0.23816507053950506,-0.01727121351273854,-0.08120978767652687,-2.8700511660933397,0.005761769992606312
4800,lose,Yui Chul Nam,Phillipe Nover,2015-05-16,Featherweight,S-DEC:,0.007043121244094929,0.6538939142267068,-1.5857879785730737,0.8474589629562826,0.18563614747693236,-0.40977564899900204,0.4357272119437053,-0.38233189686549546,1.115735245072822,1.304785689629238,-0.29839987387489536,-0.6587246722503526,-0.01727121351273854,2.5505939484812026,0.5620785980262154,-3.226111048360151
4801,win,Levan Makashvili,Mark Eddiva,2015-05-16,Featherweight,S-DEC:,0.007043121244094929,-0.17424308475998723,2.756420886868086,0.0001258851697796023,1.2337342464709915,0.709311413118318,0.7372776811595271,-0.0009773237833408386,-0.30136668757408586,0.7372251754234127,-0.560917642269555,0.6029541328821889,-0.01727121351273854,-1.2821299391271415,-0.009943029327043728,-1.0715291694583127
4802,win,Jon Tuck,Tae Hyun Bang,2015-05-16,Lightweight,SUB:Rear Naked Choke,1.3615359525013224,0.051612460418202076,-0.40154919708912123,0.8474589629562826,-0.04293843794198485,0.009881999294993076,-0.23438494186923137,0.4757158925693525,0.19208844968689093,0.16966466121758722,1.0141889680984022,-0.49050083156601354,0.07643193704509792,-0.004555309924359925,-0.5819646566803028,1.0830527094435254
4803,lose,Zhang Lipeng,Kajan Johnson,2015-05-16,Lightweight,U-DEC:,0.007043121244094929,0.013969869555170527,-0.7962954575837721,-0.8472071926167234,0.11316127892947077,-0.23491829554317073,0.23469356579982423,0.5710545358398912,-0.7378846936126425,0.4939849550494873,0.17169008348298306,-0.9110604332768601,1.4881221995019178,1.7073946932073671,-0.009943029327043728,0.005761769992606312
4804,lose,Dhiego Lima,Li Jingliang,2015-05-16,Welterweight,KO/TKO:Punches,-1.3474497100131326,-0.24952826648605034,-0.006802936594470287,0.0001258851697796023,0.0016614811641453401,-0.23491829554317054,0.4357272119437055,0.5710545358398911,-0.8327799123166764,-0.235735706072288,0.019063473951204446,0.09828261082917292,-0.01727121351273854,-0.4389306838533055,-0.009943029327043728,0.005761769992606312
4805,win,Guangyou Ning,Royston Wee,2015-05-16,Bantamweight,KO/TKO:Punch,0.007043121244094929,1.0679624137200538,0.7826895843948315,0.0001258851697796023,-1.2805861931370972,-1.074233592131161,2.077501988785401,0.2850386060282752,1.0018609826279814,-1.5330168813998892,-0.33503026016252246,1.0235137345930363,1.4881221995019178,-0.004555309924359925,-0.5819646566803028,0.005761769992606312
4806,win,Jon Delos Reyes,Roldan Sangcha'an,2015-05-16,Flyweight,SUB:Rear Naked Choke,1.3615359525013224,-0.1366004938969557,-0.40154919708912123,2.5421251185292886,0.6985352171974295,0.8142258251918169,-0.43541858801311273,1.8104568983568938,0.1920884496868912,-0.6411360733621636,1.2095510282990787,0.014170690487003425,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,1.0830527094435254
4807,lose,Nolan Ticman,Yao Zhikui,2015-05-16,Flyweight,S-DEC:,0.007043121244094929,1.6326012766655273,-0.40154919708912123,0.0001258851697796023,-0.37186284134969494,-0.549661531763667,0.06716552734659018,-0.0009773237833408386,0.7298280223430837,2.1155864242089883,-0.18240365063074354,1.6122971769882228,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4808,lose,Renato Moicano,Chan Sung Jung,2019-06-22,Featherweight,KO/TKO:Punch,-1.3474497100131326,-0.5883115842533343,-0.006802936594470287,0.0001258851697796023,0.5312855205494411,0.044853469986159356,0.033659919655943296,-0.09631596705387949,0.5400375849350155,0.4939849550494873,-0.17629858624947198,0.771177973566528,-0.01727121351273854,0.09765066041186239,-0.009943029327043728,0.005761769992606312
4809,win,Randy Brown,Bryan Barberena,2019-06-22,Welterweight,KO/TKO:Kick,1.3615359525013224,1.5949586858024958,-0.006802936594470287,0.0001258851697796023,0.29156095535399146,0.2896537648243232,0.5362440350156458,0.2850386060282752,-1.0795074809471652,0.007504514301636955,-1.0798481146776024,0.8552898939086979,-1.776059615341257,0.020996182659695443,-0.009943029327043728,0.005761769992606312
4810,lose,Anderson Dos Santos,Andre Ewell,2019-06-22,Bantamweight,U-DEC:,0.007043121244094929,-1.4164485832400284,0.7826895843948315,0.0001258851697796023,0.34173586434838793,-2.1233777128661484,-0.2008793341785845,0.5710545358398911,-0.9846122622431309,-1.2086965875679891,0.2998964354896773,-0.15405315019733556,-1.776059615341257,-1.2821299391271415,-0.009943029327043728,0.005761769992606312
4811,lose,Montana De La Rosa,Andrea Lee,2019-06-22,Women's Flyweight,U-DEC:,0.007043121244094929,-2.206942991363691,1.5721821053841334,0.8474589629562826,0.21908608680653002,-0.6545759438371658,0.23469356579982423,0.2850386060282752,-1.775405751443414,-0.9654563671940637,-0.28008468073108206,-1.836291557040724,-0.01727121351273854,-0.004555309924359925,0.5620785980262154,0.005761769992606312
4812,win,Kevin Holland,Alessio Di Chirico,2019-06-22,Middleweight,U-DEC:,0.007043121244094929,0.2774680055963914,-0.7962954575837721,0.0001258851697796023,-0.35513787168489613,0.14976788205965802,-1.1055307418260496,0.5710545358398911,0.3502471475269479,1.223705616171263,-0.6524936079886221,-0.4905008315660126,-0.01727121351273854,0.17430513816402962,-0.009943029327043728,0.005761769992606312
4813,win,Dan Ige,Kevin Aguilar,2019-06-22,Featherweight,U-DEC:,1.3615359525013224,1.4443883223503695,-0.006802936594470287,0.0001258851697796023,0.5926104093203702,0.3246252355154894,-0.9044970956821686,0.2850386060282752,-0.08627085851160884,0.4129048815915122,-0.7684898312327736,0.35061837185568145,-0.01727121351273854,-0.6433426245257506,0.5620785980262154,0.005761769992606312
4814,win,Ashley Yoder,Syuri Kondo,2019-06-22,Women's Strawweight,U-DEC:,0.007043121244094929,1.9713845944328112,0.38794332390018066,-0.8472071926167234,0.6650852778678318,1.0590261200299806,-0.4689241957037596,0.2850386060282752,-1.4527620078496988,-0.39789585298823826,-2.117709059493698,-0.9110604332768601,1.4881221995019178,-0.208967250596805,0.5620785980262154,-2.1488201089092316
4815,lose,Matt Wiman,Luis Pena,2019-06-22,Lightweight,KO/TKO:Punches,0.007043121244094929,-2.357513354815817,-0.006802936594470287,-0.8472071926167234,0.5312855205494411,0.14976788205965802,0.2681991734904715,0.2850386060282752,-0.29504033966048376,0.33182480813353704,0.26937111358332144,0.014170690487003425,-1.776059615341257,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4816,lose,Allen Crowder,Jairzinho Rozenstruik,2019-06-22,Heavyweight,KO/TKO:Punches,-1.3474497100131326,-0.1366004938969557,-0.006802936594470287,0.0001258851697796023,1.0274596206051396,1.1639405321034797,0.8377945042314678,1.1430863954631232,0.10984592681006178,0.4939849550494873,-0.18240365063074354,0.9394018142508673,-0.01727121351273854,-1.2821299391271415,-0.009943029327043728,0.005761769992606312
4817,lose,Ariane Lipski,Molly McCann,2019-06-22,Women's Flyweight,U-DEC:,0.007043121244094929,-1.4917337649660916,-0.7962954575837721,0.0001258851697796023,-0.8680369414053931,-0.5146900610725007,0.3017047811811182,-0.09631596705387949,-1.5666362702945393,-1.127616514110014,-0.45713154778794546,-1.0792842739611992,-0.01727121351273854,-1.2821299391271415,-0.5819646566803028,1.0830527094435254
4818,win,Deron Winn,Eric Spicely,2019-06-22,Middleweight,U-DEC:,0.007043121244094929,2.3101679122000953,-0.006802936594470287,0.0001258851697796023,1.6518584880909621,1.1289690614123133,-1.1725419572073432,-0.9543637564887275,0.546363932848618,-0.07357555915633818,0.2937913711084063,-0.7428365925925215,-0.01727121351273854,-0.8477545651981957,-0.009943029327043728,-3.226111048360151
4819,win,Glover Teixeira,Ryan Bader,2013-09-04,Light Heavyweight,KO/TKO:Punch,1.3615359525013224,0.1268976421442652,0.38794332390018066,-0.8472071926167234,-0.6561873256512747,-0.23491829554317073,-0.6699578418476408,0.5710545358398911,0.6349328036390498,0.5750650285074624,1.545329569268992,-1.5839557960142152,-0.01727121351273854,0.6853349898451421,1.706121852732734,0.005761769992606312
4820,lose,Yushin Okami,Jacare Souza,2013-09-04,Middleweight,KO/TKO:Punch,-1.3474497100131326,-1.0023800837466814,-0.006802936594470287,0.0001258851697796023,-0.33283791213183095,0.009881999294993076,0.9048057196127616,-0.7636864699476503,-0.2823876438332789,-0.7222161468201383,-0.35945051768760694,-0.15405315019733556,1.4881221995019178,-0.617791131941695,1.1341002253794747,0.005761769992606312
4821,win,Joseph Benavidez,Jussier Formiga,2013-09-04,Flyweight,KO/TKO:Knee,1.3615359525013224,0.5409661416376123,-0.006802936594470287,0.0001258851697796023,-0.2324880941430382,-0.16497535416083814,-0.8374858803008749,-0.0009773237833408386,1.343483769962504,-0.39789585298823826,0.19611034100806782,-0.23816507053950506,1.4881221995019178,0.8386439453494756,0.5620785980262154,0.005761769992606312
4822,lose,Francisco Trinaldo,Piotr Hallmann,2013-09-04,Lightweight,SUB:Kimura,1.3615359525013224,-0.7388819477054606,-0.40154919708912123,-0.8472071926167234,-0.8791869211819255,-0.0600609420873395,-0.334901764941172,0.09436131948719781,-0.5227888645501653,0.007504514301636955,-0.3106100026374377,0.1823945311713424,1.4881221995019178,1.911806633879812,1.1341002253794747,0.005761769992606312
4823,win,Rafael Natal,Tor Troeng,2013-09-04,Middleweight,U-DEC:,2.7160287837585497,1.143247595446117,-0.006802936594470287,0.8474589629562826,1.0720595397112695,0.954111707956482,0.3687159965624118,0.1896999627577365,1.2422622033448676,0.08858458775961164,-0.48155180531302977,2.1169686990412386,-0.01727121351273854,-0.8477545651981956,0.5620785980262154,0.005761769992606312
4824,lose,Marcos Vinicius,Ali Bagautinov,2013-09-04,Flyweight,KO/TKO:Punch,-2.70194254127036,-0.4000986299381765,-1.191041718078423,-0.8472071926167234,-1.4032359706789552,-1.249090945586992,-1.3400699956605777,0.1896999627577365,-0.5670732999453812,0.5750650285074624,-0.1152479424367607,-0.406388911223844,-0.01727121351273854,1.2730193192784214,-0.009943029327043728,1.0830527094435254
4825,win,Edimilson Souza,Felipe Arantes,2013-09-04,Featherweight,S-DEC:,0.007043121244094929,0.6538939142267068,-1.191041718078423,-0.8472071926167234,-0.5223875683328844,-1.6337771231898208,0.3017047811811182,-0.6683478266771116,1.457358032407345,-0.07357555915633818,0.1472698259578986,-0.49050083156601354,-0.01727121351273854,-1.7165053130560872,-1.153986284033562,0.005761769992606312
4826,lose,Ramiro Hernandez,Lucas Martins,2013-09-04,Bantamweight,SUB:Rear Naked Choke,-1.3474497100131326,-0.21188567562301877,-0.006802936594470287,-0.8472071926167234,-0.003913508724120937,0.009881999294993076,-2.5462718725238647,-0.4776705401360342,-0.07994451059800643,-0.5600559999041881,0.8310370366602675,0.35061837185568145,-1.776059615341257,-1.2821299391271415,-0.5819646566803028,0.005761769992606312
4827,lose,Joao Zeferino,Elias Silverio,2013-09-04,Welterweight,U-DEC:,0.007043121244094929,-1.4164485832400284,-0.006802936594470287,0.0001258851697796023,-0.6283123762099434,-1.1441765335134932,-1.1725419572073432,0.7617318223809685,-1.7817320993570165,-1.046536440652039,-0.2312441656809128,-0.23816507053950506,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,1.0830527094435254
4828,lose,Keith Wisniewski,Ivan Jorge,2013-09-04,Welterweight,U-DEC:,0.007043121244094929,-1.0023800837466814,-0.7962954575837721,0.0001258851697796023,0.0016614811641453401,0.8491972958829832,0.10067113503723706,-0.2869932535949568,-0.6746212144766199,0.25074473467556235,1.1851307707739942,-1.4157319553298766,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,3.2376345883453634
4829,lose,Yuri Villefort,Sean Spencer,2013-09-04,Welterweight,S-DEC:,0.007043121244094929,-1.1153078563357761,0.38794332390018066,0.0001258851697796023,1.0330346104934056,0.07982494067732544,-0.9380027033728154,0.2850386060282752,-0.6556421707358129,0.8993853223393625,0.8493522298040811,-0.4063889112238431,-0.01727121351273854,-0.004555309924359925,-0.009943029327043728,0.005761769992606312
4830,lose,Dominick Reyes,Jon Jones,2020-02-08,Light Heavyweight,U-DEC:,0.007043121244094929,0.4656809599115492,-0.7962954575837721,0.0001258851697796023,-0.8345870020757956,-0.5496615317636669,-0.5024298033944061,-0.0009773237833408386,0.31228906004533397,-0.5600559999041881,0.9165079379980634,-1.3316200349877076,1.4881221995019178,0.12320215299591833,-5.730159302859636,0.005761769992606312
