,set,fighter,opponent,result,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif_pred,str_dif_pred,td_dif_pred,sub_dif_pred
5853,train,Amanda Nunes,Valentina Shevchenko,win,0.0070431212440949,0.4280383690485176,0.3879433239001806,1.6947920407427854,0.0406864103820092,-0.2698897662343368,0.4022216042530586,0.3803772492988138,0.7804388056519023,-0.0735755591563381,0.5135736888341677,-0.6587246722503516,-1.776059615341257,-0.5155851616054723,0.5620785980262154,0.0057617699926063,-0.03966352810960257,-0.03966352810960257,-0.03966352810960257,-0.03966352810960257
5854,train,Siyar Bahadurzada,Brandon Thatch,win,0.0070431212440949,2.0466697761588746,0.7826895843948315,0.8474589629562826,-0.026213468277186,-0.1649753541608383,0.4022216042530586,-0.3823318968654954,0.1478040142916751,-0.1546556326143128,-0.2495593588247261,-0.238165070539505,0.0764319370450979,-0.4389306838533055,-0.0099430293270437,0.0057617699926063,0.05374977059779245,0.05374977059779245,0.05374977059779245,0.05374977059779245
5855,validation,Erick Silva,Nordine Taleb,lose,-1.3474497100131326,-0.5506689933903027,-0.4015491970891212,0.0001258851697796,-0.6115874065451445,-1.4239482990428234,-0.5694410187756999,1.3337636820042005,-0.7189056498718357,-0.2357357060722884,0.947033259904419,-1.415731955329877,-0.0172712135127385,-0.5155851616054723,-0.0099430293270437,0.0057617699926063,-0.5534366710002749,-0.5534366710002749,-0.5534366710002749,-0.5534366710002749
5856,test,Vitor Miranda,Marcelo Guimaraes,win,0.0070431212440949,0.8797494594048961,-0.4015491970891212,0.0001258851697796,-0.5837124571038133,1.478683768323976,1.675434696497639,0.1896999627577365,-1.0542020892927555,-0.4789759264462134,-0.8966961832394681,-0.3222769908816745,-0.0172712135127385,-0.0045553099243599,0.5620785980262154,0.0057617699926063,0.24057636801258245,0.24057636801258245,0.24057636801258245,0.24057636801258245
5857,train,Chas Skelly,Darren Elkins,lose,0.0070431212440949,-2.884509626898259,-2.7700267600570267,1.6947920407427854,-0.5725624773272806,0.0448534699861593,-0.5694410187757002,1.143086395463123,-0.9403278268479152,0.1696646612175872,0.0251685383324754,-0.1540531501973355,-0.0172712135127385,0.2765111085002522,1.706121852732734,0.0057617699926063,-0.1797834761706951,-0.1797834761706951,-0.1797834761706951,-0.1797834761706951
5858,train,Diego Sanchez,Jim Miller,win,0.0070431212440949,-0.2871708573490819,0.7826895843948315,0.0001258851697796,-0.0652383974950499,-0.6545759438371658,-0.0333512957253502,-0.9543637564887276,-0.0483127710299952,-0.3168157795302631,0.04958879585756,-0.1540531501973346,-0.8293134296146295,-0.1578642654286935,-0.0099430293270437,0.0057617699926063,0.2405763680125824,0.2405763680125824,0.2405763680125824,0.2405763680125824
5859,test,Jason Saggo,Justin Salas,win,0.0070431212440949,0.72917909595277,-0.4015491970891212,0.0001258851697796,-0.0596634076067837,0.7093114131183181,0.770783288850174,-0.0009773237833408,-0.5670732999453811,-0.3168157795302631,-0.0175669123364224,-1.3316200349877076,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007
5860,validation,Julian Erosa,Teruto Ishihara,lose,-1.3474497100131326,-0.4000986299381765,0.3879433239001806,0.0001258851697796,0.6818102475326306,1.1289690614123131,1.038828150375349,0.6663931791104297,1.912855082186708,0.331824808133537,1.6246954062255168,-0.406388911223844,-0.8293134296146295,2.5505939484812026,0.5620785980262154,0.0057617699926063,0.1471630693051875,0.1471630693051875,0.1471630693051875,0.1471630693051875
5861,train,Kamaru Usman,Jorge Masvidal,win,0.0070431212440949,1.0679624137200538,1.9669283658787844,0.0001258851697796,0.8713599037336838,-0.3748041783078357,0.7707832888501739,-0.1916546103244181,0.293310016304527,0.4129048815915126,-0.3106100026374377,-0.5746127519081831,1.1834540518514318,0.8386439453494756,4.566229989499029,0.0057617699926063,-0.08637017746330003,-0.08637017746330003,-0.08637017746330003,-0.08637017746330003
5862,train,Alexander Volkanovski,Max Holloway,win,0.0070431212440949,1.331460549761275,1.1774358448894824,0.0001258851697796,0.7877350554096897,-0.5846330024548334,-0.3684073726318189,-0.0963159670538794,-0.2697349480060746,0.8183052488813874,-0.8356455394267565,0.0982826108291729,-0.0172712135127385,0.5831290195089195,4.566229989499029,-1.071529169458313,0.05374977059779242,0.05374977059779242,0.05374977059779242,0.05374977059779242
5863,validation,Jose Aldo,Petr Yan,lose,-1.3474497100131326,-4.164357716241332,-0.4015491970891212,0.0001258851697796,-0.7676871234166003,-0.0600609420873395,0.0336599196559432,-0.0963159670538795,-1.085833828860767,-0.5600559999041885,-0.1824036506307435,0.0982826108291729,0.0764319370450979,-0.8477545651981956,-3.442072793446599,2.1603436488944445,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252,-0.22649012552439252
5864,train,Jessica Andrade,Rose Namajunas,lose,0.0070431212440949,-0.4000986299381765,0.3879433239001806,0.0001258851697796,0.6873852374208969,-0.0600609420873391,0.2011879581091777,-0.0963159670538794,1.5965376865065948,0.8183052488813874,1.008083903717131,-0.5746127519081822,-0.0172712135127385,0.0465476752437511,-0.0099430293270437,0.0057617699926063,0.1471630693051874,0.1471630693051874,0.1471630693051874,0.1471630693051874
5865,test,Paige VanZant,Amanda Ribas,lose,0.0070431212440949,-0.0989579030339241,-0.4015491970891212,-0.8472071926167234,-0.5168125784446179,-0.4797185903813344,-1.809148503329634,-0.1916546103244181,-0.6872739103038241,0.9804653957973376,0.0251685383324757,-2.34096307909374,-0.0172712135127385,-0.9755120281184738,-1.153986284033562,0.0057617699926063,-0.27319677487809,-0.27319677487809,-0.27319677487809,-0.27319677487809
5866,train,Jiri Prochazka,Volkan Oezdemir,win,1.3615359525013224,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,-0.0540884177185173,2.527827889058963,-0.4019129803224657,0.3803772492988138,0.7994178493927083,0.6561451019654381,0.8676674229478945,-1.247508114645538,-0.0172712135127385,-1.5887478501358088,-1.153986284033562,0.0057617699926063,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
5867,test,Elizeu Zaleski dos Santos,Muslim Salikhov,lose,0.0070431212440949,0.2398254147333598,-0.0068029365944702,0.0001258851697796,-0.3662878514614286,-0.689547414528332,-0.5024298033944065,0.3803772492988138,1.0334927221959929,-0.3978958529882382,0.3975774655900158,-0.6587246722503526,-0.0172712135127385,0.1232021529959183,-1.153986284033562,0.0057617699926063,0.24057636801258245,0.24057636801258245,0.24057636801258245,0.24057636801258245
5868,train,Danny Henry,Makwan Amirkhani,lose,0.0070431212440949,0.1645402330072967,-0.4015491970891212,-0.8472071926167234,-1.90498506062292,-0.3398327076166694,0.4022216042530586,1.0477477521925846,2.450594654842901,0.5750650285074624,0.7150408134161157,-0.069941229855166,-1.776059615341257,-0.1067612802605822,-0.0099430293270437,0.0057617699926063,0.193869718658885,0.193869718658885,0.193869718658885,0.193869718658885
5869,test,Roman Bogatov,Leonardo Santos,lose,0.0070431212440949,-0.5883115842533343,-0.0068029365944702,0.0001258851697796,0.0629863699350743,-0.549661531763667,-1.2060475648979905,-0.1916546103244182,0.3375944516997433,-0.3168157795302636,0.6051496545532351,-0.8269485129346911,-0.0172712135127385,-2.5597045683299227,-3.442072793446599,0.0057617699926063,0.05374977059779245,0.05374977059779245,0.05374977059779245,0.05374977059779245
5870,test,Marcin Tybura,Maxim Grishin,win,0.0070431212440949,0.2398254147333598,1.1774358448894824,0.0001258851697796,0.6372103284265004,-0.0250894713961732,0.4357272119437055,0.0943613194871978,0.1478040142916751,-0.2357357060722884,0.7944066503726406,-0.4063889112238431,-0.0172712135127385,1.2730193192784214,0.5620785980262154,0.0057617699926063,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756
5871,test,Zhalgas Zhumagulov,Raulian Paiva,lose,0.0070431212440949,0.5409661416376123,0.7826895843948315,0.0001258851697796,0.4532356621137133,-0.1649753541608382,-0.9044970956821686,0.0943613194871978,-0.0862708585116085,0.088584587759612,-0.1946137793932855,0.6870660532243593,1.1834540518514318,-0.8477545651981957,-0.5819646566803028,0.0057617699926063,0.1004564199514899,0.1004564199514899,0.1004564199514899,0.1004564199514899
5872,validation,Karol Rosa,Vanessa Melo,win,0.0070431212440949,2.837164184282537,0.7826895843948315,0.0001258851697796,0.9271098026163466,1.7584555338533057,0.0336599196559432,-0.0009773237833408,1.697759253124231,2.115586424208989,-1.2385797885906524,-0.8269485129346906,-0.0172712135127385,2.5505939484812026,0.5620785980262154,-2.148820108909232,0.42740296542737244,0.42740296542737244,0.42740296542737244,0.42740296542737244
5873,validation,Davey Grant,Martin Day,win,0.0070431212440949,0.4656809599115492,0.7826895843948315,0.8474589629562826,0.4866856014433111,-0.6196044731459995,0.0001543119652964,-0.3823318968654955,0.5590166286758225,-0.0735755591563381,0.135059697195356,0.2665064515135119,-0.0172712135127385,1.0175043934378651,0.5620785980262154,-1.071529169458313,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
5874,train,Mark Coleman,Maurice Smith,lose,0.0070431212440949,-1.3411634015139653,0.7826895843948315,1.6947920407427854,1.6685834577557608,-0.3398327076166694,1.005322542684702,-0.0963159670538794,0.9449238514055608,0.4939849550494873,1.3072320583994173,-1.6680677163563846,-0.0172712135127385,2.5505939484812026,3.4221867347925112,0.0057617699926063,0.1004564199514899,0.1004564199514899,0.1004564199514899,0.1004564199514899
5875,train,Dan Bobish,Mark Kerr,lose,0.0070431212440949,-0.0989579030339241,-0.4015491970891212,0.0001258851697796,-0.271513023360902,-1.214119474895826,0.0001543119652964,1.1430863954631234,1.1410406367272312,0.2507447346755623,0.5135736888341675,0.5188422125400199,1.5547749492943046,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.007043121244094904,0.007043121244094904,0.007043121244094904,0.007043121244094904
5876,train,Kevin Jackson,Tony Fryklund,win,0.0070431212440949,0.0892550512812336,0.3879433239001806,0.8474589629562826,-0.0039135087241209,0.009881999294993,-2.211215795617396,-0.4776705401360342,-2.192944713741164,-3.1546183505593905,-3.973648631400128,-3.6026418842262817,1.1834540518514318,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.08637017746329997,-0.08637017746329997,-0.08637017746329997,-0.08637017746329997
5877,test,Brian Johnston,Dan Bobish,lose,0.0070431212440949,-0.0989579030339241,-0.4015491970891212,-0.8472071926167234,-1.3642110414610913,-1.4589197697339895,0.0001543119652964,-1.5263956161119596,-1.2882769620960397,-3.5600187178492657,-1.0676379859150602,-2.8456346011467573,-1.776059615341257,1.0175043934378651,-0.0099430293270437,1.0830527094435254,-0.08637017746330006,-0.08637017746330006,-0.08637017746330006,-0.08637017746330006
5878,train,Moti Horenstein,Mark Kerr,lose,0.0070431212440949,-0.4753838116642396,-0.4015491970891212,0.0001258851697796,-1.6318105560978724,-2.6829212439248087,0.0001543119652964,-0.3823318968654955,-0.1621870334748359,-3.3167784974753403,-0.5487075135070125,-2.340963079093741,0.0764319370450979,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,-0.17978347617069504,-0.17978347617069504,-0.17978347617069504,-0.17978347617069504
5879,test,Todd Butler,Kevin Jackson,lose,0.0070431212440949,-0.0613153121708925,-0.4015491970891212,0.0001258851697796,-0.0039135087241209,0.009881999294993,0.0001543119652964,-0.0009773237833408,0.0149507081060275,0.0075045143016369,-0.0053567835738801,0.0141706904870034,1.5547749492943046,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.1471630693051874,0.1471630693051874,0.1471630693051874,0.1471630693051874
5880,validation,Yuri Vaulin,Joe Moreira,lose,0.0070431212440949,-0.2118856756230187,-1.191041718078423,0.0001258851697796,-0.0039135087241209,0.009881999294993,0.0001543119652964,-0.0009773237833408,0.0149507081060275,0.0075045143016369,-0.0053567835738801,0.0141706904870034,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,-1.071529169458313,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
5881,train,Sam Fulton,Alex Hunter,lose,0.0070431212440949,-0.2118856756230187,-0.4015491970891212,0.0001258851697796,-0.0039135087241209,0.009881999294993,0.0001543119652964,-0.0009773237833408,0.0149507081060275,0.0075045143016369,-0.0053567835738801,0.0141706904870034,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,0.19386971865888492,0.19386971865888492,0.19386971865888492,0.19386971865888492
5882,train,Tony Fryklund,Donnie Chappell,win,0.0070431212440949,0.2021828238703283,0.3879433239001806,0.8474589629562826,-0.0039135087241209,0.009881999294993,2.2115244195479886,0.4757158925693525,2.2228461299532194,3.169627379162665,3.9629350642523673,3.630983265200289,-1.776059615341257,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.28728301736628,0.28728301736628,0.28728301736628,0.28728301736628
5883,train,Paige VanZant,Rose Namajunas,lose,0.0070431212440949,-1.7552319010073123,-3.164773020551677,-3.389206425976232,-0.1934631649251742,-0.8294332972929969,-0.8709914879915215,0.3803772492988138,-0.1811660772156428,0.9804653957973376,-0.5426024491257414,-1.499843875672046,-0.0172712135127385,1.2730193192784214,1.1341002253794747,0.0057617699926063,-0.03966352810960256,-0.03966352810960256,-0.03966352810960256,-0.03966352810960256
5884,validation,Jim Miller,Michael Chiesa,lose,0.0070431212440949,-0.2118856756230187,-0.7962954575837721,0.0001258851697796,-0.9906867189472512,-0.3748041783078358,-0.4354185880131127,0.7617318223809685,0.590648368243834,0.0075045143016369,0.763881328466285,0.3506183718556805,-0.8293134296146295,0.072099167827807,-0.0099430293270437,0.0057617699926063,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
5885,train,Cody Pfister,Sage Northcutt,lose,0.0070431212440949,-0.0989579030339241,-0.0068029365944702,-0.8472071926167234,0.5591604699907725,-0.130003883469672,-1.3735756033512243,-0.5730091834065729,-1.3578667891456644,-2.18165746906369,0.5074686244528963,-0.5746127519081822,-0.0172712135127385,-1.2821299391271417,-0.0099430293270437,0.0057617699926063,-0.41331672293918237,-0.41331672293918237,-0.41331672293918237,-0.41331672293918237
5886,validation,Elias Theodorou,Thiago Santos,lose,0.0070431212440949,-0.8894523111575868,-0.0068029365944702,0.0001258851697796,0.2135110969182636,-0.1649753541608381,-0.2008793341785849,-0.0963159670538795,0.3122890600453342,-0.4789759264462134,-0.1152479424367607,0.0141706904870034,-0.0172712135127385,1.0175043934378651,0.5620785980262154,0.0057617699926063,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976,-0.1330768268169976
5887,validation,Tim Means,John Howard,win,1.3615359525013224,0.6538939142267068,-1.191041718078423,0.0001258851697796,-0.8791869211819258,-0.269889766234337,0.4022216042530586,-0.1916546103244182,1.761022732260254,-0.1546556326143133,0.2998964354896773,0.771177973566528,-0.0172712135127385,0.1487536455799737,-0.5819646566803028,1.0830527094435254,0.05374977059779249,0.05374977059779249,0.05374977059779249,0.05374977059779249
5888,train,Omari Akhmedov,Sergio Moraes,lose,0.0070431212440949,0.5409661416376123,0.3879433239001806,0.0001258851697796,0.7654350958566247,0.2546822941331569,-0.334901764941172,-0.1916546103244182,0.3628998433541524,-0.6411360733621632,-0.5487075135070126,-0.3222769908816736,-0.0172712135127385,-0.0045553099243599,-0.5819646566803028,0.0057617699926063,0.053749770597792394,0.053749770597792394,0.053749770597792394,0.053749770597792394
5889,train,Johnny Eduardo,Aljamain Sterling,lose,0.0070431212440949,-0.701239356842429,-0.7962954575837721,-0.8472071926167234,-0.9851117290589848,-0.1300038834696718,0.5697496427062928,-0.4776705401360342,-1.0921601767743694,-0.9654563671940636,0.6295699120783195,0.1823945311713424,-0.0172712135127385,-0.8477545651981956,-0.5819646566803028,0.0057617699926063,0.19386971865888503,0.19386971865888503,0.19386971865888503,0.19386971865888503
5890,test,Santiago Ponzinibbio,Andreas Stahl,win,1.3615359525013224,1.2938179588982437,-0.7962954575837721,0.0001258851697796,-0.5558375076624819,-1.214119474895826,-0.6699578418476408,-0.0009773237833408,1.3877682053577198,0.331824808133537,0.0129584095699328,0.2665064515135119,-0.0172712135127385,1.2730193192784214,-0.0099430293270437,0.0057617699926063,0.24057636801258242,0.24057636801258242,0.24057636801258242,0.24057636801258242
5891,train,Danny Roberts,Nathan Coy,win,0.0070431212440949,-0.1742430847599872,-0.4015491970891212,0.8474589629562826,-1.6262355662096062,-1.249090945586992,0.2346935657998242,0.2850386060282752,-0.4595253854141425,-0.8843762937360891,0.5563091395030656,-0.8269485129346906,-0.8293134296146295,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,0.24057636801258245,0.24057636801258245,0.24057636801258245,0.24057636801258245
5892,test,Phillipe Nover,Zubaira Tukhugov,lose,0.0070431212440949,-0.023672721307861,-0.4015491970891212,0.0001258851697796,-0.8234370222992629,-0.5146900610725007,-1.876159718710928,0.6663931791104297,-0.7125793019582333,-0.3168157795302636,-0.2251391012996415,-0.7428365925925211,-0.0172712135127385,-1.920917253728532,-0.5819646566803028,0.0057617699926063,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756,-0.13307682681699756
5893,train,Kailin Curran,Emily Kagan,win,0.0070431212440949,-0.023672721307861,-0.0068029365944702,1.6947920407427854,0.0741363497116068,1.513655239015142,0.3687159965624118,0.5710545358398911,0.8310495889607201,0.5750650285074624,-0.3350302601625223,1.275849495619545,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,1.0830527094435254,0.14716306930518738,0.14716306930518738,0.14716306930518738,0.14716306930518738
5894,train,Quinton Jackson,Lyoto Machida,win,0.0070431212440949,-0.6259541751163659,-0.0068029365944702,-0.8472071926167234,0.1689111778121335,-0.3048612369255031,-0.0668569034159973,-0.2869932535949568,0.4324896704037773,0.088584587759612,0.5685192682656077,-0.4905008315660126,-1.776059615341257,-0.4644821764373613,-0.0099430293270437,0.0057617699926063,0.14716306930518747,0.14716306930518747,0.14716306930518747,0.14716306930518747
5895,train,Matt Hughes,BJ Penn,lose,-1.3474497100131326,-0.1366004938969557,-0.0068029365944702,0.0001258851697796,0.9772847116107432,-0.1649753541608383,-1.306564387969931,0.6663931791104297,-0.3772828625373128,0.4129048815915126,-1.1286886297277718,-0.238165070539505,1.1834540518514318,0.3276140936683632,1.706121852732734,-2.148820108909232,0.1471630693051875,0.1471630693051875,0.1471630693051875,0.1471630693051875
5896,train,Gerald Harris,Maiquel Falcao,lose,-1.3474497100131326,-0.6259541751163659,0.3879433239001806,-2.5418733481897293,1.0887845093760684,-1.5988056524986545,0.0336599196559432,-2.861136621899501,-0.1495343376476314,-2.100577395605715,0.6356749764595907,-2.0045153977250627,1.4881221995019178,2.5505939484812026,1.706121852732734,0.0057617699926063,-0.22649012552439257,-0.22649012552439257,-0.22649012552439257,-0.22649012552439257
5897,train,Phil Davis,Tim Boetsch,win,0.0070431212440949,0.9926772319939908,0.7826895843948315,0.8474589629562826,0.8546349340688852,0.149767882059658,0.4357272119437055,-0.1916546103244182,-0.0356600752027906,-1.289776661025964,-0.9638518914334506,1.275849495619545,-0.0172712135127385,1.0175043934378651,1.1341002253794747,0.0057617699926063,-0.22649012552439246,-0.22649012552439246,-0.22649012552439246,-0.22649012552439246
5898,test,George Sotiropoulos,Joe Lauzon,win,0.0070431212440949,0.1268976421442652,1.1774358448894824,1.6947920407427854,-0.042938437941985,-0.4797185903813346,-0.0333512957253504,-0.3823318968654954,-0.1305552939068246,-0.9654563671940636,-1.7575102609987,1.107625654935206,-0.0172712135127385,0.6342320046770308,2.850165107439252,0.0057617699926063,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007,-0.08637017746330007
5899,train,Matt Brown,Brian Foster,lose,0.0070431212440949,-0.4377412208012081,-0.7962954575837721,-0.8472071926167234,-1.0966115268243102,-0.4797185903813344,0.9048057196127616,-0.4776705401360342,0.3122890600453342,1.304785689629238,0.7944066503726406,-0.91106043327686,-0.0172712135127385,0.1743051381640293,-0.5819646566803028,2.1603436488944445,-0.03966352810960254,-0.03966352810960254,-0.03966352810960254,-0.03966352810960254
5900,train,Mark Munoz,Aaron Simpson,win,0.0070431212440949,1.256175368035212,-1.5857879785730735,0.0001258851697796,-0.3439878919083635,-0.1649753541608383,-0.8709914879915217,0.0943613194871978,-0.2887139917468813,-0.0735755591563381,-0.1701935218682012,0.0982826108291719,-0.0172712135127385,-0.3878276986851944,-0.0099430293270437,0.0057617699926063,0.0070431212440948965,0.0070431212440948965,0.0070431212440948965,0.0070431212440948965
5901,test,Karo Parisyan,Dennis Hallman,lose,-1.3474497100131326,-0.2871708573490819,-0.0068029365944702,0.0001258851697796,1.9361829723925417,1.0240546493388143,1.1393449734472894,-1.0497023997592665,0.8816603722695383,-0.2357357060722884,0.1350596971953562,1.2758494956195443,-0.0172712135127385,1.0175043934378651,-0.5819646566803028,1.0830527094435254,0.007043121244094874,0.007043121244094874,0.007043121244094874,0.007043121244094874
5902,train,Mike Lullo,Edson Barboza,lose,-2.70194254127036,-1.1529504471988077,-0.7962954575837721,0.8474589629562826,0.4420856823371808,-1.1441765335134932,-2.5127662648332176,0.4757158925693525,-0.921348783107108,-0.6411360733621636,0.446417980640185,-1.4998438756720456,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.7402632684150652,-0.7402632684150652,-0.7402632684150652,-0.7402632684150652
5903,validation,Paul Kelly,TJ O'Brien,win,1.3615359525013224,0.4656809599115492,-0.0068029365944702,0.0001258851697796,0.21908608680653,-1.388976828351657,1.005322542684702,1.4291023252747392,-0.3329984271420971,-0.7222161468201388,-1.33015575430972,0.1823945311713424,-0.0172712135127385,1.451879767366811,-0.0099430293270437,1.0830527094435254,-0.039663528109602594,-0.039663528109602594,-0.039663528109602594,-0.039663528109602594
5904,test,Nik Lentz,Tyson Griffin,win,-1.3474497100131326,0.1268976421442652,-1.5857879785730735,1.6947920407427854,0.7933100452979559,-0.4797185903813346,-0.5359354110850532,0.2850386060282751,-0.1558606855612337,0.4939849550494873,0.5746243326468792,-1.247508114645538,-0.0172712135127385,0.9152984231016426,1.706121852732734,-2.148820108909232,0.05374977059779247,0.05374977059779247,0.05374977059779247,0.05374977059779247
5905,train,Deiveson Figueiredo,Joseph Benavidez,win,2.7160287837585497,0.6538939142267068,-0.0068029365944702,3.389458196315791,0.035111420493743,0.3945681768978218,-0.1338681187972911,1.1430863954631234,-0.1432079897340291,1.7101860569191134,0.5196787532154387,-0.7428365925925211,-1.776059615341257,0.2254081233321406,1.706121852732734,-1.071529169458313,0.38069631607367505,0.38069631607367505,0.38069631607367505,0.38069631607367505
5906,train,Kelvin Gastelum,Jack Hermansson,lose,0.0070431212440949,-0.0613153121708925,0.3879433239001806,-0.8472071926167234,-0.2938129829139671,0.1847393527508243,-0.4354185880131127,-0.3823318968654955,-0.9909386101567332,-0.1546556326143133,-0.3106100026374377,0.1823945311713414,1.4881221995019178,-0.0812097876765265,-0.0099430293270437,1.0830527094435254,0.24057636801258248,0.24057636801258248,0.24057636801258248,0.24057636801258248
5907,test,Marc Diakiese,Rafael Fiziev,lose,0.0070431212440949,-0.362456039075145,-0.4015491970891212,0.0001258851697796,1.8469831341802816,0.2546822941331567,-0.9380027033728154,-0.0009773237833408,-1.3641931370592666,-0.8843762937360886,-1.5499380720354814,0.2665064515135119,0.0764319370450979,0.3020626010843076,0.5620785980262154,0.0057617699926063,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875,-0.3199034242317875
5908,validation,Luana Carolina,Ariane Lipski,lose,0.0070431212440949,-0.023672721307861,-0.0068029365944702,0.0001258851697796,-0.1042633267129138,-0.6895474145283321,0.9048057196127612,0.5710545358398911,0.8373759368743223,1.142625542713288,-0.3411353245437933,-0.3222769908816745,-0.0172712135127385,1.707394693207367,-0.0099430293270437,0.0057617699926063,-0.03966352810960259,-0.03966352810960259,-0.03966352810960259,-0.03966352810960259
5909,test,Alexandre Pantoja,Askar Askarov,lose,0.0070431212440949,-0.3248134482121134,-0.4015491970891212,0.0001258851697796,-0.6896372649808724,0.5694255303536532,0.0336599196559432,0.7617318223809684,0.7741124577382998,-0.4789759264462138,0.3487369505398465,-0.2381650705395041,-0.0172712135127385,-0.6433426245257506,-0.0099430293270437,0.0057617699926063,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
5910,train,Khadis Ibragimov,Roman Dolidze,lose,-1.3474497100131326,-0.5506689933903027,-0.0068029365944702,0.0001258851697796,-0.8401619919640618,-0.7594903559106647,1.5749178734256986,-1.2403796863003436,0.6159537598982429,0.088584587759612,1.6552207281318725,-1.3316200349877076,-0.0172712135127385,-0.0045553099243599,-0.0099430293270437,2.1603436488944445,0.19386971865888497,0.19386971865888497,0.19386971865888497,0.19386971865888497
5911,train,Grant Dawson,Nad Narimani,win,0.0070431212440949,0.8421068685418647,0.7826895843948315,0.8474589629562826,1.0441845902699385,-0.2349182955431705,-1.005013918754109,1.524440968545278,-0.11790259807962,0.7372251754234127,-0.3655555820688779,-1.0792842739611983,1.1834540518514318,0.8386439453494756,1.706121852732734,-1.071529169458313,-0.0863701774633001,-0.0863701774633001,-0.0863701774633001,-0.0863701774633001
5912,validation,Joe Duffy,Joel Alvarez,lose,0.0070431212440949,-0.1366004938969557,0.3879433239001806,-0.8472071926167234,0.5312855205494411,2.317999064911966,2.144513204166695,-0.4776705401360342,-0.4658517333277447,-0.8032962202781134,0.0556938602388311,0.4347302921978509,-0.0172712135127385,0.1743051381640293,-0.5819646566803028,2.1603436488944445,0.007043121244094919,0.007043121244094919,0.007043121244094919,0.007043121244094919
5913,validation,Brett Johns,Montel Jackson,win,-1.3474497100131326,-0.5506689933903027,2.361674626373435,0.8474589629562826,0.4365106924489146,-1.0042906507488285,-0.3349017649411724,0.6663931791104297,-0.3393247750556995,-0.4789759264462138,1.5209093117439072,-0.3222769908816736,-1.776059615341257,-0.2089672505968048,-1.153986284033562,0.0057617699926063,0.053749770597792484,0.053749770597792484,0.053749770597792484,0.053749770597792484
5914,train,Malcolm Gordon,Amir Albazi,lose,0.0070431212440949,-0.3248134482121134,-0.4015491970891212,-0.8472071926167234,-0.8011370627461978,-1.1092050628223271,-1.9096653264015744,-0.3823318968654954,-1.1807290475648011,0.1696646612175872,-0.5975480285571816,-1.163396194303369,1.1834540518514318,-0.0045553099243599,-0.0099430293270437,0.0057617699926063,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753,-0.13307682681699753
5915,train,Davi Ramos,Arman Tsarukyan,lose,0.0070431212440949,-2.1693004005006595,-0.4015491970891212,0.0001258851697796,-0.4276127402323577,0.2546822941331569,0.2681991734904711,0.5710545358398911,-0.6936002582174263,-0.6411360733621636,0.9592433886669616,0.1823945311713424,-0.0172712135127385,0.4298200640045859,-0.5819646566803028,1.0830527094435254,-0.3199034242317876,-0.3199034242317876,-0.3199034242317876,-0.3199034242317876
5916,test,Serghei Spivac,Carlos Felipe,win,0.0070431212440949,1.1056050045830854,1.1774358448894824,0.0001258851697796,2.276257355576784,2.213084652838467,-0.0668569034159973,0.3803772492988138,-0.6746212144766196,0.4939849550494873,-1.6170937802294638,0.4347302921978509,-0.0172712135127385,0.8386439453494757,-0.0099430293270437,1.0830527094435254,0.33398966671997754,0.33398966671997754,0.33398966671997754,0.33398966671997754
5917,train,Darren Till,Robert Whittaker,lose,-1.3474497100131326,-1.040022674609713,-0.7962954575837721,0.0001258851697796,-0.1823131851486416,0.149767882059658,-0.2008793341785845,-0.0009773237833408,-1.3894985287136763,0.3318248081335375,-0.1518783287243876,-0.238165070539505,1.4881221995019178,-0.1067612802605825,0.5620785980262154,-1.071529169458313,0.2872830173662799,0.2872830173662799,0.2872830173662799,0.2872830173662799
