set,date,fighter,opponent,result,method,kd_dif,str_dif,td_dif,sub_dif,td avg._dif,td acc._dif,td def._dif,sub. avg._dif,slpm_dif,str. acc._dif,sapm_dif,str. def_dif,stance_win_ratio,win_perc_dif,win_strk_dif,lose_strk_dif,kd_dif_pred,str_dif_pred,td_dif_pred,sub_dif_pred
train,2015-05-09,Robert Whittaker,Brad Tavares,win,KO/TKO:Punch,1.3447602523085116,0.2729831478362987,-0.0182134665218074,0.0083374769443095,-0.0224467725153423,0.3888182183042922,0.1278385875615585,0.0079815072371929,0.7180330151339737,-0.0768748830102142,0.1581784881570179,0.4062232748173183,-0.0544807060184743,-0.1482807273809786,0.5539327464558107,0.0133888384161057,0.3897254043597137,0.3897254043597137,0.3897254043597137,0.3897254043597137
test,2015-05-09,Sean O'Connell,Anthony Perosh,win,KO/TKO:Punches,-0.0089201372868341,0.610157931782576,-0.0182134665218074,0.0083374769443095,-1.1288452670185225,-0.7707978218005276,-0.1079188292512646,-0.5667711773616568,1.9805567478684023,0.4109478607501254,1.842757230666719,-0.6899584835478937,-0.0544807060184743,-0.4295468240460903,-0.017747278562586,0.0133888384161057,0.12083135421571747,0.12083135421571747,0.12083135421571747,0.12083135421571747
train,2015-05-09,Jake Matthews,James Vick,lose,SUB:Guillotine Choke,-0.0089201372868341,-0.251510960524577,0.3766429235652503,-0.8414629716033006,0.8448806905122765,0.283398578294763,0.0941589565882984,-0.0878106068626152,-0.6763961822145009,0.4109478607501254,-0.6504193082476387,0.0689365799357151,-0.0544807060184743,0.0051371435272638,-0.5894273035809827,0.0133888384161057,-0.185853385266028,-0.185853385266028,-0.185853385266028,-0.185853385266028
validation,2015-05-09,Hatsu Hioki,Dan Hooker,lose,KO/TKO:Kick,-1.36260052688218,0.3853747424850577,0.7714993136523081,0.0083374769443095,0.9449569362462324,0.7050771383328797,-0.9162299726095162,0.2953578495366179,-1.536922308506127,-0.4020900455171072,-1.5202745134708302,1.1651183383009276,0.129628116480974,-0.1738503725323526,-0.017747278562586,0.0133888384161057,-0.3555205682305571,-0.3555205682305571,-0.3555205682305571,-0.3555205682305571
test,2015-05-09,Kyle Noke,Jonavin Webb,win,S-DEC:,-1.36260052688218,0.2729831478362987,-0.8079262466959231,-1.6912634201509107,-0.5395073754741151,0.8104967783424086,0.8687904689732895,-0.1836027209624235,1.0823433459727638,1.6305047201509748,-0.1052283697626809,-0.0153850937846858,1.6718216268151618,1.4626069171555691,-0.017747278562586,1.0890638683406508,0.3036817171296682,0.3036817171296682,0.3036817171296682,0.3036817171296682
train,2015-05-09,Daniel Kelly,Sam Alvey,lose,KO/TKO:Punch,-1.36260052688218,-0.251510960524577,-0.0182134665218074,0.0083374769443095,1.0005548505428747,0.7050771383328795,-0.1415984602245248,0.1995657354368095,0.1904111566777939,-0.4833938361438306,0.6237347951778808,0.7435099696989225,-0.5475612573300221,0.8489354335225985,-0.017747278562586,0.0133888384161057,-0.30864641330604997,-0.30864641330604997,-0.30864641330604997,-0.30864641330604997
test,2015-05-09,Bec Rawlings,Lisa Ellis,win,SUB:Rear Naked Choke,-0.0089201372868341,0.4977663371338168,-0.4130698566088652,0.8581379254919198,-1.9350150243198352,-0.8059377018037038,0.5993534211872058,-0.1836027209624235,1.7355894564423198,-0.4833938361438306,2.051032420649737,-0.0153850937846858,-0.0544807060184743,0.0051371435272638,-0.017747278562586,0.0133888384161057,0.12634139512751486,0.12634139512751486,0.12634139512751486,0.12634139512751486
train,2015-05-09,Brad Scott,Dylan Andrews,win,SUB:Guillotine Choke,-2.716280916477526,0.610157931782576,-0.0182134665218074,0.0083374769443095,-1.3957152556424055,-1.22761626184182,0.1951978495080799,0.2953578495366178,0.7996887789426677,-0.7273052080240006,0.9790277663253812,0.912153317139724,0.129628116480974,-0.4295468240460903,-0.017747278562586,-1.0622861915084392,-1.3621215495671122,-1.3621215495671122,-1.3621215495671122,-1.3621215495671122
train,2015-05-09,Alex Chambers,Kailin Curran,win,SUB:Armbar,-0.0089201372868341,-1.4128907718950876,-0.0182134665218074,1.70793837403953,0.1721459275229055,-0.5599585417814693,-0.2763169841175669,0.3911499636364262,-0.6010216310064753,0.8987706045104656,0.2194358969755523,-0.268350114945889,1.6718216268151618,0.0051371435272638,-0.017747278562586,0.0133888384161057,-0.16793944586844453,-0.16793944586844453,-0.16793944586844453,-0.16793944586844453
test,2015-05-09,Brendan O'Reilly,Vik Grujic,win,U-DEC:,-0.0089201372868341,-0.6636134742366936,1.9560684839134812,0.0083374769443095,0.578010701888394,0.3536783383011158,0.3299163734011216,0.1995657354368095,-0.236711300167685,-0.0768748830102142,-0.3747609685642331,-0.1840284412254874,-0.0544807060184743,-0.8386611464680709,-0.017747278562586,0.0133888384161057,-0.018416007722129892,-0.018416007722129892,-0.018416007722129892,-0.018416007722129892
train,2015-05-09,Ben Nguyen,Alptekin Ozkilic,win,KO/TKO:Punch,2.6984406419038574,0.4228386073679774,-0.4130698566088652,0.0083374769443095,-2.201885012943717,-0.8762174618100564,-0.4110355080106089,0.965902648235276,-0.2115864497650098,0.6548592326302956,-1.655040812871606,-0.0153850937846858,1.5844918722333867,-0.8386611464680709,-0.017747278562586,-2.137961221432984,1.5455693748423502,1.5455693748423502,1.5455693748423502,1.5455693748423502
validation,2011-03-26,Phil Davis,Rogerio Nogueira,win,U-DEC:,-0.0089201372868341,1.247043634792211,1.5612120938264236,0.0083374769443095,1.3063433791744072,-0.2085597417497058,0.3299163734011216,-0.1836027209624237,0.2406608574831441,-0.0768748830102137,-0.6136648629565179,1.0807966645805267,-1.2813047241179445,0.8489354335225985,2.2689728215110008,-1.0622861915084392,-0.15562271185635934,-0.15562271185635934,-0.15562271185635934,-0.15562271185635934
validation,2011-03-26,Dan Hardy,Anthony Johnson,lose,U-DEC:,-1.36260052688218,-0.7010773391196133,-1.597639026870039,0.8581379254919198,-0.9453721498396036,-0.7707978218005275,-1.4214244372084237,-0.1836027209624235,-0.519365867197781,-0.9712165799041702,0.9912792480890884,-0.7742801572682942,-0.0544807060184743,0.1329853692841328,-0.017747278562586,1.0890638683406508,-0.11231889972927496,-0.11231889972927496,-0.11231889972927496,-0.11231889972927496
train,2011-03-26,Amir Sadollah,DaMarques Johnson,win,KO/TKO:Elbows,-0.0089201372868341,1.2845074996751304,-0.0182134665218074,0.0083374769443095,-0.339354884006203,-0.9816371018195856,1.3739849335721968,-0.3751869491620401,1.6099652044289432,0.736163023257019,-0.1174798515263878,0.7435099696989225,-0.0544807060184743,0.1841246595868804,-0.017747278562586,0.0133888384161057,0.18558875474523281,0.18558875474523281,0.18558875474523281,0.18558875474523281
test,2011-03-26,Chan Sung Jung,Leonard Garcia,win,SUB:Twister,-0.0089201372868341,0.5352302020167365,0.3766429235652503,0.8581379254919198,0.2444232161085404,0.7402170183360557,1.0035089928663314,0.1995657354368095,0.730595440335311,1.4678971388975282,-0.264497632690871,-0.0153850937846858,-0.0544807060184743,-1.273345114041425,-0.5894273035809827,0.0133888384161057,0.22976767850787158,0.22976767850787158,0.22976767850787158,0.22976767850787158
test,2011-03-26,Mike Russow,Jon Madsen,win,KO/TKO:,-0.0089201372868341,-0.5137580147050149,1.1663557037393657,0.0083374769443095,1.8567627307111647,-0.9816371018195856,-2.3644541044597167,0.6785263059358511,-0.5947404184058065,0.4922516513768488,1.0586623977894765,-1.870461915633508,-0.0544807060184743,0.0051371435272638,-1.1611073285993796,0.0133888384161057,-0.3258849024089691,-0.3258849024089691,-0.3258849024089691,-0.3258849024089691
test,2011-03-26,Alex Caceres,Mackens Semerzier,lose,SUB:Rear Naked Choke,-0.0089201372868341,-0.2889748254074967,-1.2027826367829808,-0.8414629716033006,-0.8730948612539686,0.7050771383328793,0.4646348972941637,-1.237315976060315,0.7620015033386548,0.4922516513768488,-0.3380065232731123,1.5024050331825314,1.6718216268151618,0.0051371435272638,-0.017747278562586,0.0133888384161057,0.4927346200487091,0.4927346200487091,0.4927346200487091,0.4927346200487091
test,2011-03-26,John Hathaway,Kris McCray,win,S-DEC:,-0.0089201372868341,-0.2140470956416573,-0.0182134665218074,3.40753927113475,-0.1503219753976194,-0.4193990217687641,0.7340719450802474,0.8701105341354677,0.4228160229025394,-0.4020900455171072,-0.4666470817920348,0.6591882959785215,-0.0544807060184743,2.0507087556371664,-0.017747278562586,-1.0622861915084392,-0.23693855649167203,-0.23693855649167203,-0.23693855649167203,-0.23693855649167203
train,2011-03-26,Edwin Figueroa,Michael McDonald,lose,U-DEC:,-0.0089201372868341,-0.251510960524577,-1.9924954169570963,-2.541063868698521,-0.4950290440368013,1.1970354583773484,-0.5120744009303905,-0.7583554055612733,-0.0985246229529712,-0.2394824642636605,0.1888071925662854,-0.5213151361070911,-0.0544807060184743,0.0051371435272638,-0.017747278562586,0.0133888384161057,-0.08283431119772929,-0.08283431119772929,-0.08283431119772929,-0.08283431119772929
train,2011-03-26,Sean McCorkle,Christian Morecraft,lose,SUB:Guillotine Choke,-0.0089201372868341,-0.5512218795879346,-0.0182134665218074,-1.6912634201509107,-0.6340238297784067,-0.9113573418132328,-0.5794336628769113,1.9238237892333592,-1.2605489540766994,0.8174668138837419,0.0172864478743883,0.4905449485377198,-0.0544807060184743,1.2836194010959527,-0.017747278562586,0.0133888384161057,-0.27545873596584947,-0.27545873596584947,-0.27545873596584947,-0.27545873596584947
train,2011-03-26,Johny Hendricks,TJ Waldburger,win,KO/TKO:Punch,1.3447602523085116,0.1231276883046199,-0.0182134665218074,0.0083374769443095,0.4445757075764526,0.0022795382693523,0.767751576053508,-4.302663627254181,0.9001881805533686,-0.4833938361438306,0.985153507207235,1.0807966645805267,1.6718216268151618,-0.5062557595002116,-0.5894273035809827,1.0890638683406508,0.6998107839984702,0.6998107839984702,0.6998107839984702,0.6998107839984702
train,2011-03-26,Aaron Simpson,Mario Miranda,win,U-DEC:,-0.0089201372868341,1.6591461485043275,3.9303504343487705,0.0083374769443095,1.5342948277906403,-0.9113573418132328,0.9698293618930708,0.4869420777362345,1.0069687947647383,-0.1581786736369375,0.0479151522836555,1.6710483806233338,-0.0544807060184743,0.6955175626143558,-0.017747278562586,1.0890638683406508,-0.07478657660207545,-0.07478657660207545,-0.07478657660207545,-0.07478657660207545
validation,2011-03-26,Nik Lentz,Waylon Lowe,win,SUB:Guillotine Choke,-0.0089201372868341,0.1605915531875396,-1.597639026870039,0.0083374769443095,-0.6507032040673995,-0.805937701803704,-1.3540651752619024,0.8701105341354676,0.9567190939593876,-0.6460014173972777,0.5257229410682256,-0.268350114945889,-1.2813047241179445,0.8489354335225985,1.1256127714742077,0.0133888384161057,-0.008678629038826303,-0.008678629038826303,-0.008678629038826303,-0.008678629038826303
validation,2021-10-23,Paulo Costa,Marvin Vettori,lose,U-DEC:,-0.0089201372868341,-1.0382521230658903,-0.0182134665218074,0.0083374769443095,-0.7563392412310197,1.0916158183678195,0.1615182185348194,-0.5667711773616567,1.421528826408879,1.3052895576440815,1.72024241302965,-1.0272451784294974,-1.2813047241179445,0.3375425304951229,-0.017747278562586,0.0133888384161057,0.09556454335281729,0.09556454335281729,0.09556454335281729,0.09556454335281729
train,2021-10-23,Jessica-Rose Clark,Joselyne Edwards,win,U-DEC:,-0.0089201372868341,-0.4762941498220951,1.9560684839134812,0.0083374769443095,0.7559240276376489,1.267315218383701,-0.0068799363314831,0.1037736213370012,-1.0218628752512855,-0.0768748830102142,-0.0317194791804393,0.8278316434193235,-0.0544807060184743,0.2608335950410015,0.5539327464558107,-1.0622861915084392,-0.24739862707550658,-0.24739862707550658,-0.24739862707550658,-0.24739862707550658
test,2021-10-23,SeungWoo Choi,Alex Caceres,lose,SUB:Rear Naked Choke,1.3447602523085116,-0.5137580147050149,-0.0182134665218074,-0.8414629716033006,0.1554665532339128,-0.7005180617941748,0.0604793256150378,-0.7583554055612735,-0.4816785915937681,-1.133824161157617,0.1704299699207248,-1.617496894472304,-1.2813047241179445,0.0818460789813852,-0.5894273035809827,0.0133888384161057,0.02589025781766645,0.02589025781766645,0.02589025781766645,0.02589025781766645
validation,2021-10-23,Francisco Trinaldo,Dwight Grant,win,S-DEC:,-0.0089201372868341,0.1605915531875396,-0.0182134665218074,0.0083374769443095,0.2055046761008908,-2.035833501914877,-0.2089577221710462,0.4869420777362345,-0.1236494733556464,0.736163023257019,0.0111607069925347,-0.0153850937846858,-2.903866484517968,0.2608335950410015,-0.5894273035809827,1.0890638683406508,-0.09056668637489693,-0.09056668637489693,-0.09056668637489693,-0.09056668637489693
test,2021-10-23,Nicolae Negumereanu,Ike Villanueva,win,KO/TKO:Punches,-0.0089201372868341,0.1231276883046199,-0.0182134665218074,0.0083374769443095,0.233303633249212,-0.7707978218005275,-1.2867059133153815,0.0079815072371929,-0.073399772550296,0.2483402794966787,-1.0240895020407002,0.2375799273765172,-0.0544807060184743,0.6443782723116084,0.5539327464558107,-1.0622861915084392,-0.11752901328834801,-0.11752901328834801,-0.11752901328834801,-0.11752901328834801
train,2021-10-23,JunYong Park,Gregory Rodrigues,lose,KO/TKO:Punch,-0.0089201372868341,-0.4762941498220951,-0.8079262466959231,0.0083374769443095,0.0720696817889494,0.0374194182725287,-1.0172688655292978,0.1995657354368096,-0.7580519460231953,-0.3207862548903843,-1.2874963599603988,0.1532582536561162,-0.0544807060184743,-0.6341039852570807,1.1256127714742077,0.0133888384161057,-0.04058054835869054,-0.04058054835869054,-0.04058054835869054,-0.04058054835869054
train,2021-10-23,Mason Jones,David Onama,win,U-DEC:,-0.0089201372868341,-0.1391193658758179,3.140637654174655,0.0083374769443095,1.1673485934328016,0.8807765383487614,1.171907147732634,-0.2793948350622319,0.1715675188757876,-0.0768748830102142,-0.4911500453194485,-0.4369934623866906,-0.0544807060184743,0.0051371435272638,-0.017747278562586,1.0890638683406508,-0.04077111099006148,-0.04077111099006148,-0.04077111099006148,-0.04077111099006148
test,2021-10-23,Maria Oliveira,Tabatha Ricci,lose,U-DEC:,-0.0089201372868341,0.1231276883046199,-1.9924954169570963,0.0083374769443095,-1.851618152874872,0.1779789382852341,1.5760627194117596,0.0079815072371929,1.4340912516102162,0.1670364888699558,0.2868190466759405,-1.2802101995907,-0.0544807060184743,0.0051371435272638,-0.017747278562586,-1.0622861915084392,0.08857972247336345,0.08857972247336345,0.08857972247336345,0.08857972247336345
validation,2021-10-23,Laureano Staropoli,Jamie Pickett,lose,U-DEC:,-0.0089201372868341,-0.8509327986512921,-0.4130698566088652,0.0083374769443095,-0.3115559268578818,-0.3491192617624111,-0.5794336628769114,-0.1836027209624236,0.0145372038590673,-1.2964317424110634,-0.3808867094460867,0.5748666222581214,-0.0544807060184743,1.027922949582215,-0.017747278562586,1.0890638683406508,-0.13899024880319466,-0.13899024880319466,-0.13899024880319466,-0.13899024880319466
train,2021-10-23,Jai Herbert,Khama Worthy,win,KO/TKO:Punches,1.3447602523085116,0.4603024722508971,-0.0182134665218074,0.0083374769443095,-0.0002076067966853,0.0022795382693523,-0.0742391982780037,-0.6625632914614651,-1.109799851660648,-0.5646976267705539,-0.9750835749858722,-0.35267178866629,-0.0544807060184743,-1.273345114041425,-0.017747278562586,0.0133888384161057,0.21100095159392554,0.21100095159392554,0.21100095159392554,0.21100095159392554
train,2021-10-23,Jeff Molina,Daniel Da Silva,win,KO/TKO:Punches,1.3447602523085116,0.984796580611773,-0.0182134665218074,0.0083374769443095,-0.7785784069496766,-1.1573365018354675,2.215975707903709,0.0079815072371929,1.83608885805302,-0.9712165799041702,-3.1926017742168247,2.429943444106942,0.129628116480974,2.562101658664641,0.5539327464558107,0.0133888384161057,1.0133931002795926,1.0133931002795926,1.0133931002795926,1.0133931002795926
test,2021-10-23,Randa Markos,Livinha Souza,win,U-DEC:,-0.0089201372868341,1.9963209324506048,-1.2027826367829808,-1.6912634201509107,-0.7896979898090051,-0.5950984217846458,0.3972756353476426,-1.1415238619605066,0.7431578655366485,-0.1581786736369375,-0.3012520779819915,0.1532582536561152,-0.0544807060184743,-0.5573950498029593,-0.017747278562586,3.2404139281897404,0.2985600621314943,0.2985600621314943,0.2985600621314943,0.2985600621314943
validation,2021-10-23,Zviad Lazishvili,Jonathan Martinez,lose,U-DEC:,-0.0089201372868341,-1.11317985283173,-0.0182134665218074,0.0083374769443095,-0.2837569697095607,-1.5790150618735836,-2.3644541044597167,0.0079815072371929,-0.4251476781877487,-0.8086089986507236,1.3833266645277098,-0.6056368098274922,-1.2813047241179445,-1.4523326301010413,-0.017747278562586,-1.0622861915084392,-0.29435247590432523,-0.29435247590432523,-0.29435247590432523,-0.29435247590432523
train,2021-03-13,Misha Cirkunov,Ryan Spann,lose,KO/TKO:Punches,-1.36260052688218,-0.4388302849391755,-0.0182134665218074,0.0083374769443095,1.495376287782991,0.1428390582820579,0.8687904689732895,-0.0878106068626154,0.2532232826844817,0.5735554420035722,-0.215491705636043,0.7435099696989225,-0.0544807060184743,-0.3272682434405953,0.5539327464558107,-1.0622861915084392,-0.40915413657463845,-0.40915413657463845,-0.40915413657463845,-0.40915413657463845
test,2021-03-13,Gavin Tucker,Dan Ige,lose,KO/TKO:Punch,-1.36260052688218,-0.0267277712270588,-0.0182134665218074,0.0083374769443095,0.9616363105352252,0.564517618320174,0.0267996946417773,1.1574868764348925,0.3474414716945137,0.0044289076165091,0.4338368278404237,-0.0153850937846858,1.6718216268151618,0.1329853692841328,1.697292796492604,-1.0622861915084392,-0.0407959222169956,-0.0407959222169956,-0.0407959222169956,-0.0407959222169956
train,2021-03-13,Jonathan Martinez,Davey Grant,lose,KO/TKO:Punch,-0.0089201372868341,-0.738541204002533,-0.0182134665218074,0.0083374769443095,-0.6062248726300857,0.1076991782788815,0.161518218534819,-0.0878106068626153,-0.0168688591442768,0.4109478607501254,-0.0807254062352668,0.1532582536561152,1.6718216268151618,0.4398211111006181,-0.017747278562586,0.0133888384161057,0.1813164646807375,0.1813164646807375,0.1813164646807375,0.1813164646807375
train,2021-03-13,Matheus Nicolau,Manel Kape,win,S-DEC:,-0.0089201372868341,-0.251510960524577,0.7714993136523081,0.8581379254919198,0.53353237045108,0.5996574983233504,0.8014312070267688,0.2953578495366179,-0.4879598041944368,0.0857326982432324,-0.5095272679650091,1.0807966645805267,-1.2813047241179445,1.9228605298802968,-0.017747278562586,0.0133888384161057,-0.10778432799215461,-0.10778432799215461,-0.10778432799215461,-0.10778432799215461
validation,2021-03-13,Angela Hill,Ashley Yoder,win,U-DEC:,-0.0089201372868341,1.584218418738488,-0.4130698566088652,0.0083374769443095,-0.3449146754358672,-0.032860341733824,0.262557111454601,-0.4709790632618485,1.609965204428943,0.8174668138837419,0.7462496128149501,1.2494400120213287,-1.2813047241179445,0.1585550144355065,-0.5894273035809827,2.164738898265196,0.37503269893614716,0.37503269893614716,0.37503269893614716,0.37503269893614716
train,2021-03-13,Charles Jourdain,Marcelo Rojo,win,KO/TKO:Punch,2.6984406419038574,1.1721159050263714,-0.4130698566088652,0.0083374769443095,-0.189240515405269,-1.1924763818386437,-0.613113293850172,0.4869420777362345,0.5547214875165842,0.8174668138837419,-1.1343528379140624,0.2375799273765163,1.5844918722333867,0.8489354335225986,-0.017747278562586,1.0890638683406508,0.9525612080870323,0.9525612080870323,0.9525612080870323,0.9525612080870323
validation,2021-03-13,Ray Rodriguez,Rani Yahya,lose,SUB:Arm Triangle,-0.0089201372868341,-0.2140470956416573,-0.8079262466959231,-0.8414629716033006,-0.8230567383869904,0.5996574983233504,0.6667126831337267,-1.8120686606591647,-0.4502725285904241,-0.8899127892774469,1.3098177739454684,-0.8586018309886952,-0.0544807060184743,-1.861446952523022,-0.017747278562586,0.0133888384161057,0.5805409360009015,0.5805409360009015,0.5805409360009015,0.5805409360009015
test,2021-03-13,Rafa Garcia,Nasrat Haqparast,lose,U-DEC:,-0.0089201372868341,-1.7875294207242844,-0.0182134665218074,0.0083374769443095,2.1569914679130333,0.5293777383169977,-0.0742391982780041,0.2953578495366179,-1.147487127264661,-0.3207862548903838,-0.3073778188638449,-0.6056368098274931,-1.2813047241179445,-1.7080290816147794,-0.5894273035809827,0.0133888384161057,-0.4325391743009879,-0.4325391743009879,-0.4325391743009879,-0.4325391743009879
test,2021-03-13,JJ Aldrich,Cortney Casey,win,S-DEC:,-0.0089201372868341,-0.4013664200562558,1.5612120938264236,0.0083374769443095,0.28334175611619,0.2131188182884105,1.2055867787058945,-0.4709790632618485,-0.1738991741609969,0.4922516513768488,0.3358249737307683,0.4062232748173183,1.6718216268151618,0.3886818207978704,-0.017747278562586,0.0133888384161057,0.094676289062062,0.094676289062062,0.094676289062062,0.094676289062062
train,2021-03-13,Jinh Yu Frey,Gloria de Paula,win,U-DEC:,-0.0089201372868341,-0.2889748254074967,0.7714993136523081,1.70793837403953,-0.0724848953823203,-0.138279981743353,0.767751576053508,-0.0878106068626152,-1.1035186390599794,-0.7273052080240006,0.2868190466759408,-1.1958885258702994,1.6718216268151618,0.0051371435272638,-0.017747278562586,2.164738898265196,-0.23430275232148012,-0.23430275232148012,-0.23430275232148012,-0.23430275232148012
validation,2021-03-13,Jason Witt,Matthew Semelsberger,lose,KO/TKO:Punch,-1.36260052688218,0.0107360936558608,-0.0182134665218074,0.0083374769443095,3.063237470948302,-1.016776981822762,1.306625671625676,0.6785263059358511,-1.562047158908802,0.1670364888699558,-1.238490432905571,-0.35267178866629,0.129628116480974,-1.273345114041425,-0.017747278562586,0.0133888384161057,-0.5863929392734445,-0.5863929392734445,-0.5863929392734445,-0.5863929392734445
validation,2012-05-15,Chan Sung Jung,Dustin Poirier,win,SUB:D'Arce Choke,-0.0089201372868341,0.6476217966654957,1.5612120938264236,2.55773882258714,-0.3615940497248598,0.3888182183042922,0.2962367424278611,-0.4709790632618485,-0.9904568122479408,-0.6460014173972772,0.0662923749292158,-0.1840284412254879,-1.2813047241179445,0.0051371435272638,-1.1611073285993796,0.0133888384161057,-0.10942271344270749,-0.10942271344270749,-0.10942271344270749,-0.10942271344270749
validation,2012-05-15,Jorge Lopez,Amir Sadollah,lose,S-DEC:,-0.0089201372868341,-0.1765832307587376,1.1663557037393657,-0.8414629716033006,1.6288112820949323,0.4942378583138211,0.7003923141069873,-0.2793948350622319,-1.4301416942947571,1.0613781857639113,-0.5952876403109576,-0.8586018309886952,-0.0544807060184743,-1.5801808558579102,-0.017747278562586,0.0133888384161057,-0.4336109086310927,-0.4336109086310927,-0.4336109086310927,-0.4336109086310927
train,2012-05-15,Donald Cerrone,Jeremy Stephens,win,U-DEC:,-0.0089201372868341,1.5092906889726487,0.3766429235652503,0.0083374769443095,-0.0002076067966853,-0.1734198617465294,0.2625571114546006,0.7743184200356593,0.7557202907379862,0.4922516513768488,0.8810159122157265,-0.4369934623866901,-0.0544807060184743,0.6699479174629821,-0.017747278562586,0.0133888384161057,0.1477761587882081,0.1477761587882081,0.1477761587882081,0.1477761587882081
train,2012-05-15,Yves Jabouin,Jeff Hougland,win,U-DEC:,1.3447602523085116,1.1721159050263714,-0.0182134665218074,0.0083374769443095,0.6002498676070508,1.4781544984027597,2.7548498034758766,-0.94993963376089,0.7305954403353108,-0.5646976267705539,-0.3196293006275518,1.2494400120213287,-0.0544807060184743,-0.8386611464680707,0.5539327464558107,0.0133888384161057,0.6138464871193725,0.6138464871193725,0.6138464871193725,0.6138464871193725
train,2012-05-15,Fabio Maldonado,Igor Pokrajac,lose,U-DEC:,-0.0089201372868341,2.296031851513962,-0.4130698566088652,0.0083374769443095,-0.239278638272247,0.9861961783582904,0.3299163734011216,0.3911499636364262,1.8863385588583703,1.0613781857639113,0.0356636705199486,1.0807966645805267,-0.0544807060184743,0.0051371435272638,-1.1611073285993796,1.0890638683406508,0.15611035746787766,0.15611035746787766,0.15611035746787766,0.15611035746787766
train,2012-05-15,Jason MacDonald,Tom Lawlor,lose,KO/TKO:Punch,-1.36260052688218,-0.1765832307587376,-0.0182134665218074,0.0083374769443095,-0.5728661240521004,-0.5599585417814694,-0.7478318177432137,0.5827341918360429,-0.6198652688084817,0.8174668138837423,0.1826814516844317,-1.195888525870299,-1.2813047241179445,-0.0971414370782312,-0.017747278562586,0.0133888384161057,-0.4121140387433791,-0.4121140387433791,-0.4121140387433791,-0.4121140387433791
test,2012-05-15,Brad Tavares,Dongi Yang,win,U-DEC:,-0.0089201372868341,0.235519282953379,0.3766429235652503,0.0083374769443095,-0.4672300868884801,-0.524818661778293,0.6330330521604663,-0.4709790632618485,-0.1801803867616656,-0.6460014173972772,-0.1174798515263878,-0.6056368098274922,-1.2813047241179445,0.8745050786739724,-0.017747278562586,0.0133888384161057,-0.09661188291431094,-0.09661188291431094,-0.09661188291431094,-0.09661188291431094
train,2012-05-15,Cody McKenzie,Marcus LeVesseur,win,SUB:Guillotine Choke,-0.0089201372868341,-0.251510960524577,-0.8079262466959231,0.8581379254919198,-0.7730186155200125,-0.3842591417655875,-2.330774473486456,1.8280316751335504,-0.5319282923991184,-2.434684811185189,-0.7300539397117338,2.5142651178273434,-1.2295415273285626,0.8489354335225986,-0.017747278562586,2.164738898265196,-0.14342615456896526,-0.14342615456896526,-0.14342615456896526,-0.14342615456896526
test,2012-05-15,Carlo Prater,TJ Grant,lose,U-DEC:,-0.0089201372868341,-1.5627462314267664,-1.2027826367829808,0.0083374769443095,-0.6673825783563921,-1.1924763818386437,0.700392314106987,1.0616947623350843,-1.2291428910733555,-0.5646976267705544,0.5318486819500792,-1.7861402419131067,1.5844918722333867,1.1046318850363364,-0.017747278562586,0.0133888384161057,-0.36791464207275515,-0.36791464207275515,-0.36791464207275515,-0.36791464207275515
train,2012-05-15,Rafael Dos Anjos,Kamal Shalorus,win,SUB:Rear Naked Choke,1.3447602523085116,0.0856638234217002,-0.0182134665218074,0.8581379254919198,-0.0113271896560138,-0.5248186617782932,-0.7141521867699535,0.5827341918360428,0.2909105582884946,1.2239857670173582,0.1398012655114573,-0.7742801572682942,1.6718216268151618,1.2836194010959527,-0.017747278562586,-1.0622861915084392,0.41882004363232234,0.41882004363232234,0.41882004363232234,0.41882004363232234
train,2012-05-15,Johnny Eduardo,Jeff Curran,win,U-DEC:,-0.0089201372868341,0.7225495264313351,-0.0182134665218074,0.0083374769443095,-0.0724848953823203,0.2833985782947633,0.767751576053508,-0.7583554055612733,0.8625009049493558,0.6548592326302956,0.4583397913678376,0.2375799273765172,-0.0544807060184743,0.0051371435272638,-0.017747278562586,-1.0622861915084392,0.14444140071617279,0.14444140071617279,0.14444140071617279,0.14444140071617279
train,2012-05-15,Francisco Rivera,Alex Soto,win,U-DEC:,1.3447602523085116,0.984796580611773,-1.2027826367829808,0.0083374769443095,-1.0065298555659097,1.1618955783741722,2.28333496985023,0.5827341918360428,0.6803457395299605,1.3052895576440815,-1.1343528379140615,0.7435099696989234,-1.2813047241179445,0.0051371435272638,-0.017747278562586,0.0133888384161057,0.9643958814571911,0.9643958814571911,0.9643958814571911,0.9643958814571911
test,2015-11-14,Ronda Rousey,Holly Holm,lose,KO/TKO:Kick,-1.36260052688218,-0.8134689337683724,-0.4130698566088652,0.0083374769443095,3.0799168452372943,1.4781544984027597,-0.9499096035827768,4.510210869928183,0.561002700117253,1.0613781857639115,0.7891297989879241,-1.0272451784294978,-1.2813047241179445,0.0051371435272638,2.2689728215110008,0.0133888384161057,-0.19725170277958903,-0.19725170277958903,-0.19725170277958903,-0.19725170277958903
test,2015-11-14,Joanna Jedrzejczyk,Valerie Letourneau,win,U-DEC:,-0.0089201372868341,4.356544420074545,-0.4130698566088652,0.0083374769443095,-0.2781971782798965,0.5996574983233504,0.4646348972941637,-0.1836027209624236,1.0886245585734329,0.8987706045104652,-1.311999323487813,0.3219016010969182,-0.0544807060184743,0.0051371435272638,0.5539327464558107,0.0133888384161057,0.23659495778350204,0.23659495778350204,0.23659495778350204,0.23659495778350204
